name,brand,color,price,seller_name,seller_phone,seller_average_rating,seller_review_count,miles,distance_from_Madison,Exterior Color,Interior Color,Transmission,Drivetrain,VIN
2018 Mercedes-Benz GLS 450 Base 4MATIC,Mercedes-Benz,Gray,76245,International Porsche of Waukesha,(262) 395-7647,5,4,2745,61,Selenite Gray Metallic,Black,9-Speed Automatic,AWD,4JGDF6EE9JB041235
2015 Mercedes-Benz  S 550 4MATIC,Mercedes-Benz,Black,64979,International Porsche of Waukesha,(262) 395-7647,5,4,18178,61,Designo Mocha Black,Brown,7-Speed Automatic,AWD,WDDUG8FB1FA135050
2016 Mercedes-Benz  S 550 4MATIC,Mercedes-Benz,Black,74869,International Porsche of Waukesha,(262) 395-7647,5,4,11971,61,Ruby Black Metallic,Silk Beige / Espresso Brown,7-Speed Automatic,AWD,WDDUG8FB9GA225130
2017 Mercedes-Benz GLE 350 Base 4MATIC,Mercedes-Benz,Silver,52679,International Porsche of Waukesha,(262) 395-7647,5,4,12767,61,Iridium Silver Metallic,Black,7-Speed Automatic,AWD,4JGDA5HB8HA924396
2014 Mercedes-Benz  ML 350 4MATIC,Mercedes-Benz,Silver,30679,International Porsche of Waukesha,(262) 395-7647,5,4,51524,61,Palladium Silver Metallic,Gray,7-Speed Automatic,AWD,4JGDA5HB4EA342341
2017 Mercedes-Benz GLE 350 Base 4MATIC,Mercedes-Benz,Gray,52180,International Porsche of Waukesha,(262) 395-7647,5,4,9683,61,Selenite Gray Metallic,Black,7-Speed Automatic,AWD,4JGDA5HB9HA936606
2016 Mercedes-Benz  C 300,Mercedes-Benz,White,32683,International Porsche of Waukesha,(262) 395-7647,5,4,23151,61,Polar White,Silk Beige,7-Speed Automatic,AWD,55SWF4KB2GU121363
2017 Mercedes-Benz GLE 350 Base 4MATIC,Mercedes-Benz,Gray,52180,Mercedes-Benz of Elmbrook,(262) 510-2426,4.5,39,9683,61,Selenite Gray Metallic,Black,7-Speed Automatic,AWD,4JGDA5HB9HA936606
2016 Mercedes-Benz  S 550 4MATIC,Mercedes-Benz,Black,74869,Mercedes-Benz of Elmbrook,(262) 510-2426,4.5,39,11971,61,Ruby Black Metallic,Silk Beige / Espresso Brown,7-Speed Automatic,AWD,WDDUG8FB9GA225130
2016 Mercedes-Benz  C 300,Mercedes-Benz,White,32683,Mercedes-Benz of Elmbrook,(262) 510-2426,4.5,39,23151,61,Polar White,Silk Beige,7-Speed Automatic,AWD,55SWF4KB2GU121363
2017 Mercedes-Benz GLE 350 Base 4MATIC,Mercedes-Benz,Silver,52679,Mercedes-Benz of Elmbrook,(262) 510-2426,4.5,39,12767,61,Iridium Silver Metallic,Black,7-Speed Automatic,AWD,4JGDA5HB8HA924396
2017 Mercedes-Benz GLS 450 Base 4MATIC,Mercedes-Benz,White,71779,Mercedes-Benz of Elmbrook,(262) 510-2426,4.5,39,5,61,Polar White,Ginger,9-Speed Automatic,AWD,4JGDF6EE1HA834352
2015 Mercedes-Benz  S 550 4MATIC,Mercedes-Benz,Black,64979,Mercedes-Benz of Elmbrook,(262) 510-2426,4.5,39,18178,61,Designo Mocha Black,Brown,7-Speed Automatic,AWD,WDDUG8FB1FA135050
2014 Mercedes-Benz  ML 350 4MATIC,Mercedes-Benz,Silver,30679,Mercedes-Benz of Elmbrook,(262) 510-2426,4.5,39,51524,61,Palladium Silver Metallic,Gray,7-Speed Automatic,AWD,4JGDA5HB4EA342341
2011 Mercedes-Benz  GL 550,Mercedes-Benz,Black,26490,Crest Cadillac,(262) 510-2410,4.7,180,65645,66,Black,Black,7-Speed Automatic,4Matic,4JGBF8GE2BA739838
2016 Mercedes-Benz  C 300,Mercedes-Benz,White,26998,CarMax Metro Parc,(414) 214-9772,4,2,20117,68,White,Black,Automatic,AWD,55SWF4KB5GU149500
2015 Mercedes-Benz  GLA 250,Mercedes-Benz,Gray,23998,CarMax Metro Parc,(414) 214-9772,4,2,28393,68,Gray,Tan,Automatic,AWD,WDCTG4GB6FJ060952
2018 Mercedes-Benz GLS 550 Base 4MATIC,Mercedes-Benz,Black,91772,International Autos,(414) 939-8502,3.8,56,7758,68,Black,Black,9-Speed Automatic,AWD,4JGDF7DE1JB022945
2018 Mercedes-Benz GLS 450 Base 4MATIC,Mercedes-Benz,Black,,International Autos,(414) 203-5342,3.8,56,,68,Black,Black,9-Speed Automatic,AWD,4JGDF6EE4JB107187
2018 Mercedes-Benz GLC 300 Base 4MATIC,Mercedes-Benz,Blue,,International Autos,(414) 203-5342,3.8,56,,68,Lunar Blue Metallic,Silk Beige,9-Speed Automatic,AWD,WDC0G4KB7JV037353
2018 Mercedes-Benz  E 400 4MATIC,Mercedes-Benz,Gray,,International Autos,(414) 203-5342,3.8,56,,68,Selenite Gray Metallic,Black,9-Speed Automatic,AWD,WDD1J6GB1JF032925
2017 Mercedes-Benz  E 300,Mercedes-Benz,White,,International Autos,(414) 203-5342,3.8,56,,68,Polar White,Macchiato,9-Speed Automatic,AWD,WDDZF4KB2HA022878
2017 Mercedes-Benz GLA 250 Base 4MATIC,Mercedes-Benz,White,,International Autos,(414) 203-5342,3.8,56,,68,Citrus White,Black,7-Speed Automatic with Auto-Shift,AWD,WDCTG4GB0HJ347061
2018 Mercedes-Benz CLA 250 Base 4MATIC,Mercedes-Benz,Red,,International Autos,(414) 203-5342,3.8,56,,68,Jupiter Red,Black,7-Speed Automatic with Auto-Shift,AWD,WDDSJ4GB2JN628558
2018 Mercedes-Benz AMG GLE 43 Base 4MATIC,Mercedes-Benz,Black,,International Autos,(414) 203-5342,3.8,56,,68,Black,Black,9-Speed Automatic,AWD,4JGED6EBXJA100718
2018 Mercedes-Benz  E 400 4MATIC,Mercedes-Benz,White,,International Autos,(414) 203-5342,3.8,56,,68,Polar White,Saddle Brown,9-Speed Automatic,AWD,WDD1J6GB3JF039455
2018 Mercedes-Benz  C 300 4MATIC,Mercedes-Benz,White,,International Autos,(414) 203-5342,3.8,56,,68,White,Black,9-Speed Automatic,AWD,WDDWF4KBXJR321576
2012 Mercedes-Benz  C 300 4MATIC,Mercedes-Benz,Black,,International Autos,(414) 939-8502,3.8,56,90830,68,Black,,7-Speed Automatic,AWD,WDDGF8BB6CR191360
2017 Mercedes-Benz  C 300,Mercedes-Benz,White,,International Autos,(414) 203-5342,3.8,56,,68,White,Black,7-Speed Automatic,AWD,55SWF4KB8HU206449
2018 Mercedes-Benz GLC 300 Base 4MATIC,Mercedes-Benz,Black,,International Autos,(414) 203-5342,3.8,56,,68,Black,Silk Beige,9-Speed Automatic,AWD,WDC0G4KB3JV046132
2018 Mercedes-Benz GLE 350 Base 4MATIC,Mercedes-Benz,Other,,International Autos,(414) 203-5342,3.8,56,,68,,,7-Speed Automatic,AWD,4JGDA5HBXJB085593
2018 Mercedes-Benz  E 300,Mercedes-Benz,Black,,International Autos,(414) 203-5342,3.8,56,,68,Black,Black,9-Speed Automatic,AWD,WDDZF4KB8JA385174
2018 Mercedes-Benz  S 560 4MATIC,Mercedes-Benz,White,,International Autos,(414) 203-5342,3.8,56,,68,Diamond White,Black,9-Speed Automatic,AWD,WDDUG8GB3JA389933
2018 Mercedes-Benz  E 400 4MATIC,Mercedes-Benz,Black,,International Autos,(414) 203-5342,3.8,56,,68,Black,Beige,9-Speed Automatic,AWD,WDD1K6GB2JF048077
2018 Mercedes-Benz  C 300 4MATIC,Mercedes-Benz,Gray,,International Autos,(414) 203-5342,3.8,56,,68,Selenite Gray Metallic,Black,9-Speed Automatic,AWD,55SWF4KB7JU243515
2017 Mercedes-Benz AMG C 63 Base,Mercedes-Benz,Gray,,International Autos,(414) 203-5342,3.8,56,,68,Selenite Gray Metallic,Platinum,7-Speed Automatic,RWD,WDDWK8GB7HF505364
2018 Mercedes-Benz GLC 300 Base 4MATIC,Mercedes-Benz,Black,,International Autos,(414) 203-5342,3.8,56,,68,Black,Beige,9-Speed Automatic,AWD,WDC0G4KB2JV066582
2018 Mercedes-Benz  C 300 4MATIC,Mercedes-Benz,Black,,International Autos,(414) 203-5342,3.8,56,,68,Black,Black,9-Speed Automatic,AWD,55SWF4KB5JU242055
2018 Mercedes-Benz GLA 250 Base 4MATIC,Mercedes-Benz,White,,International Autos,(414) 203-5342,3.8,56,,68,Citrus White,Black,7-Speed Automatic with Auto-Shift,AWD,WDCTG4GB2JJ475467
2017 Mercedes-Benz  C 300 4MATIC,Mercedes-Benz,White,,International Autos,(414) 203-5342,3.8,56,,68,White,Black,7-Speed Automatic,AWD,WDDWJ4KB7HF526461
2017 Mercedes-Benz GLA 250 Base 4MATIC,Mercedes-Benz,Blue,,International Autos,(414) 203-5342,3.8,56,,68,Lunar Blue Metallic,Shara Beige,7-Speed Automatic with Auto-Shift,AWD,WDCTG4GB4HJ357852
2017 Mercedes-Benz  E 300,Mercedes-Benz,White,,International Autos,(414) 203-5342,3.8,56,,68,Polar White,Macchiato,9-Speed Automatic,AWD,WDDZF4KB1HA075958
2017 Mercedes-Benz  C 300,Mercedes-Benz,Gray,,International Autos,(414) 203-5342,3.8,56,,68,Gray Metallic,Black,7-Speed Automatic,AWD,WDDWF4KB7HR305801
2017 Mercedes-Benz  E 300,Mercedes-Benz,White,,International Autos,(414) 203-5342,3.8,56,,68,Polar White,Black,9-Speed Automatic,AWD,WDDZF4KB7HA011312
2017 Mercedes-Benz  E 400 4MATIC,Mercedes-Benz,White,,International Autos,(414) 203-5342,3.8,56,,68,Polar White,Natural Beige,7-Speed Automatic,AWD,WDDKJ6HBXHF355237
2018 Mercedes-Benz GLC 300 Base 4MATIC,Mercedes-Benz,White,,International Autos,(414) 203-5342,3.8,56,,68,Polar White,Black,9-Speed Automatic,AWD,WDC0G4KB5JV074644
2018 Mercedes-Benz  S 450 4MATIC,Mercedes-Benz,Blue,,International Autos,(414) 203-5342,3.8,56,,68,Anthracite Blue Metallic,Silk Beige / Espresso Brown,9-Speed Automatic,AWD,WDDUG6EB9JA345717
2017 Mercedes-Benz GLS 550 Base 4MATIC,Mercedes-Benz,White,,International Autos,(414) 203-5342,3.8,56,,68,Polar White,Ginger,9-Speed Automatic,AWD,4JGDF7DE3HA844467
2017 Mercedes-Benz  E 300,Mercedes-Benz,Gray,,International Autos,(414) 203-5342,3.8,56,,68,Selenite Gray Metallic,Black,9-Speed Automatic,AWD,WDDZF4KB2HA206508
2018 Mercedes-Benz GLC 300 Base 4MATIC,Mercedes-Benz,Brown,,International Autos,(414) 203-5342,3.8,56,,68,Brown Metallic,Beige,9-Speed Automatic,AWD,WDC0G4KB8JV076677
2018 Mercedes-Benz GLC 300 Base 4MATIC,Mercedes-Benz,Black,,International Autos,(414) 203-5342,3.8,56,,68,Black,Silk Beige,9-Speed Automatic,AWD,WDC0G4KB6JV042141
2018 Mercedes-Benz CLA 250 Base 4MATIC,Mercedes-Benz,White,,International Autos,(414) 203-5342,3.8,56,,68,Citrus White,Black,7-Speed Automatic with Auto-Shift,AWD,WDDSJ4GB3JN587793
2018 Mercedes-Benz GLE 350 Base 4MATIC,Mercedes-Benz,White,,International Autos,(414) 203-5342,3.8,56,,68,Polar White,Beige,7-Speed Automatic,AWD,4JGDA5HB0JB090298
2018 Mercedes-Benz CLA 250 Base 4MATIC,Mercedes-Benz,White,,International Autos,(414) 203-5342,3.8,56,,68,Citrus White,Black,7-Speed Automatic with Auto-Shift,AWD,WDDSJ4GBXJN560414
2018 Mercedes-Benz  E 400 4MATIC,Mercedes-Benz,Red,,International Autos,(414) 203-5342,3.8,56,,68,Designo Cardinal Red Metallic,Black,9-Speed Automatic,AWD,WDD1J6GB9JF023387
2018 Mercedes-Benz  E 400,Mercedes-Benz,Gray,,International Autos,(414) 203-5342,3.8,56,,68,Gray Metallic,,9-Speed Automatic,AWD,WDDZH6GB7JA418518
2018 Mercedes-Benz CLA 250 Base 4MATIC,Mercedes-Benz,Black,,International Autos,(414) 203-5342,3.8,56,,68,Midnight Black,Black,7-Speed Automatic with Auto-Shift,AWD,WDDSJ4GB6JN588646
2017 Mercedes-Benz  E 300,Mercedes-Benz,Blue,,International Autos,(414) 203-5342,3.8,56,,68,Lunar Blue Metallic,Macchiato,9-Speed Automatic,AWD,WDDZF4KB9HA222754
2018 Mercedes-Benz  C 300 4MATIC,Mercedes-Benz,Black,,International Autos,(414) 203-5342,3.8,56,,68,Black,Black,9-Speed Automatic,AWD,WDDWJ4KB3JF712360
2018 Mercedes-Benz CLA 250 Base 4MATIC,Mercedes-Benz,White,,International Autos,(414) 203-5342,3.8,56,,68,Citrus White,Shara Beige,7-Speed Automatic with Auto-Shift,AWD,WDDSJ4GBXJN563751
2018 Mercedes-Benz CLA 250 Base 4MATIC,Mercedes-Benz,White,,International Autos,(414) 203-5342,3.8,56,,68,Citrus White,Shara Beige,7-Speed Automatic with Auto-Shift,AWD,WDDSJ4GB1JN555280
2018 Mercedes-Benz  E 400 4MATIC,Mercedes-Benz,White,,International Autos,(414) 203-5342,3.8,56,,68,Diamond White Metallic,Macchiato,9-Speed Automatic,AWD,WDD1K6GB2JF038813
2017 Mercedes-Benz GLA 250 Base 4MATIC,Mercedes-Benz,Gray,,International Autos,(414) 203-5342,3.8,56,,68,Mountain Gray Metallic,Black,7-Speed Automatic with Auto-Shift,AWD,WDCTG4GB6HJ357528
2018 Mercedes-Benz GLC 300 Base 4MATIC,Mercedes-Benz,Blue,,International Autos,(414) 203-5342,3.8,56,,68,Brilliant Blue Metallic,Black,9-Speed Automatic,AWD,WDC0G4KB1JV035680
2018 Mercedes-Benz  C 300 4MATIC,Mercedes-Benz,Gray,,International Autos,(414) 203-5342,3.8,56,,68,Selenite Gray Metallic,Black,9-Speed Automatic,AWD,55SWF4KB4JU248459
2016 Mercedes-Benz  GLC 300 4MATIC,Mercedes-Benz,Gray,,International Autos,(414) 939-8502,3.8,56,23125,68,Gray,,9-Speed Automatic,AWD,WDC0G4KBXGF093449
2018 Mercedes-Benz CLS 550 Base 4MATIC,Mercedes-Benz,Gray,,International Autos,(414) 203-5342,3.8,56,,68,Selenite Gray Metallic,Black,9-Speed Automatic,AWD,WDDLJ9BB4JA204444
2018 Mercedes-Benz CLA 250 Base 4MATIC,Mercedes-Benz,Red,,International Autos,(414) 203-5342,3.8,56,,68,Jupiter Red,Black,7-Speed Automatic with Auto-Shift,AWD,WDDSJ4GB6JN592003
2018 Mercedes-Benz GLS 450 Base 4MATIC,Mercedes-Benz,Black,,International Autos,(414) 203-5342,3.8,56,,68,Black,Black,9-Speed Automatic,AWD,4JGDF6EE6JB119986
2017 Mercedes-Benz  E 400 4MATIC,Mercedes-Benz,White,,International Autos,(414) 203-5342,3.8,56,,68,Polar White,Natural Beige,7-Speed Automatic,AWD,WDDKJ6HB7HF362520
2018 Mercedes-Benz  C 300 4MATIC,Mercedes-Benz,Black,,International Autos,(414) 203-5342,3.8,56,,68,Obsidian Black Metallic,Porcelain / Black,9-Speed Automatic,AWD,WDDWK4KB1JF628373
2018 Mercedes-Benz GLC 300 Base 4MATIC,Mercedes-Benz,Black,,International Autos,(414) 203-5342,3.8,56,,68,Black,Black,9-Speed Automatic,AWD,WDC0G4KB9JV024572
2018 Mercedes-Benz  E 300,Mercedes-Benz,White,,International Autos,(414) 203-5342,3.8,56,,68,Polar White,Black,9-Speed Automatic,AWD,WDDZF4KB9JA409188
2018 Mercedes-Benz AMG G 63 Base,Mercedes-Benz,Black,,International Autos,(414) 203-5342,3.8,56,,68,Black,,7-Speed Automatic,AWD,WDCYC7DH0JX289824
2018 Mercedes-Benz CLA 250 Base 4MATIC,Mercedes-Benz,Blue,,International Autos,(414) 203-5342,3.8,56,,68,Lunar Blue Metallic,,7-Speed Automatic with Auto-Shift,AWD,WDDSJ4GB2JN628883
2017 Mercedes-Benz  E 300,Mercedes-Benz,Black,,International Autos,(414) 203-5342,3.8,56,,68,Black,Black,9-Speed Automatic,AWD,WDDZF4KB8HA162028
2018 Mercedes-Benz GLE 350 Base 4MATIC,Mercedes-Benz,Silver,,International Autos,(414) 203-5342,3.8,56,,68,Iridium Silver Metallic,Black,7-Speed Automatic,AWD,4JGDA5HB3JB111872
2018 Mercedes-Benz  C 300 4MATIC,Mercedes-Benz,Black,,International Autos,(414) 203-5342,3.8,56,,68,Black,Black,9-Speed Automatic,AWD,WDDWF4KB6JR330498
2018 Mercedes-Benz GLE 350 Base 4MATIC,Mercedes-Benz,Red,,International Autos,(414) 203-5342,3.8,56,,68,Cardinal Red Metallic,Beige,7-Speed Automatic,AWD,4JGDA5HB3JB108292
2017 Mercedes-Benz AMG C 63 S,Mercedes-Benz,Silver,,International Autos,(414) 203-5342,3.8,56,,68,Diamond Silver Metallic,Cranberry Red / Black,7-Speed Automatic,RWD,WDDWK8HB0HF508055
2016 Mercedes-Benz  E 400 4MATIC,Mercedes-Benz,Gray,,International Autos,(414) 939-8502,3.8,56,25222,68,Gray,,7-Speed Automatic,AWD,WDDKJ6HBXGF328358
2018 Mercedes-Benz GLC 300 Base 4MATIC,Mercedes-Benz,Blue,,International Autos,(414) 203-5342,3.8,56,,68,Brilliant Blue Metallic,Silk Beige,9-Speed Automatic,AWD,WDC0G4KB7JV044920
2017 Mercedes-Benz  E 300,Mercedes-Benz,Silver,,International Autos,(414) 203-5342,3.8,56,,68,Iridium Silver Metallic,Black,9-Speed Automatic,AWD,WDDZF4KB3HA195972
2018 Mercedes-Benz GLC 300 Base 4MATIC,Mercedes-Benz,Gray,,International Autos,(414) 203-5342,3.8,56,,68,Selenite Gray Metallic,Black,9-Speed Automatic,AWD,WDC0G4KB9JF338488
2018 Mercedes-Benz CLA 250 Base 4MATIC,Mercedes-Benz,White,,International Autos,(414) 203-5342,3.8,56,,68,Citrus White,Black,7-Speed Automatic with Auto-Shift,AWD,WDDSJ4GBXJN609207
2017 Mercedes-Benz  E 400,Mercedes-Benz,White,,International Autos,(414) 203-5342,3.8,56,,68,Polar White,Silk Beige,7-Speed Automatic,RWD,WDDKK6FF8HF360312
2018 Mercedes-Benz CLA 250 Base 4MATIC,Mercedes-Benz,White,,International Autos,(414) 203-5342,3.8,56,,68,Citrus White,Shara Beige,7-Speed Automatic with Auto-Shift,AWD,WDDSJ4GB7JN602831
2018 Mercedes-Benz  C 300 4MATIC,Mercedes-Benz,Gray,,International Autos,(414) 203-5342,3.8,56,,68,Gray Metallic,Black,9-Speed Automatic,AWD,WDDWF4KB3JR327655
2018 Mercedes-Benz  C 300 4MATIC,Mercedes-Benz,White,,International Autos,(414) 203-5342,3.8,56,,68,White,Black,9-Speed Automatic,AWD,WDDWJ4KBXJF680944
2018 Mercedes-Benz AMG GLE 43 Base 4MATIC,Mercedes-Benz,Silver,,International Autos,(414) 203-5342,3.8,56,,68,Iridium Silver Metallic,Black,9-Speed Automatic,AWD,4JGDA6EB3JB060920
2017 Mercedes-Benz  E 300,Mercedes-Benz,Black,,International Autos,(414) 203-5342,3.8,56,,68,Obsidian Black Metallic,Macchiato,9-Speed Automatic,AWD,WDDZF4KB8HA255616
2018 Mercedes-Benz  C 300 4MATIC,Mercedes-Benz,White,,International Autos,(414) 203-5342,3.8,56,,68,Polar White,Black,9-Speed Automatic,AWD,WDDWF4KB7JR328243
2018 Mercedes-Benz GLC 300 Base 4MATIC,Mercedes-Benz,Black,,International Autos,(414) 203-5342,3.8,56,,68,Black,Black,9-Speed Automatic,AWD,WDC0G4KB4JV052361
2018 Mercedes-Benz CLA 250 Base 4MATIC,Mercedes-Benz,Gray,,International Autos,(414) 203-5342,3.8,56,,68,Mountain Gray Metallic,Black,7-Speed Automatic with Auto-Shift,AWD,WDDSJ4GB2JN580026
2018 Mercedes-Benz GLC 300 Base 4MATIC,Mercedes-Benz,White,,International Autos,(414) 203-5342,3.8,56,,68,Polar White,Silk Beige,9-Speed Automatic,AWD,WDC0G4KB3JV043408
2017 Mercedes-Benz  E 300,Mercedes-Benz,White,,International Autos,(414) 203-5342,3.8,56,,68,Polar White,Macchiato,9-Speed Automatic,AWD,WDDZF4KB7HA166734
2018 Mercedes-Benz  E 300,Mercedes-Benz,Blue,,International Autos,(414) 203-5342,3.8,56,,68,Lunar Blue Metallic,Black,9-Speed Automatic,AWD,WDDZF4KB7JA337567
2018 Mercedes-Benz GLC 300 Base 4MATIC,Mercedes-Benz,Black,,International Autos,(414) 203-5342,3.8,56,,68,Black,Silk Beige,9-Speed Automatic,AWD,WDC0G4KB9JV028928
2018 Mercedes-Benz GLS 450 Base 4MATIC,Mercedes-Benz,White,,International Autos,(414) 203-5342,3.8,56,,68,Designo Diamond White Metallic,Ginger,9-Speed Automatic,AWD,4JGDF6EE1JB051063
2018 Mercedes-Benz GLS 550 Base 4MATIC,Mercedes-Benz,Black,91882,International Autos,(414) 939-8502,3.8,56,5421,68,Black,Black,9-Speed Automatic,AWD,4JGDF7DE5JB003282
2018 Mercedes-Benz CLA 250 Base 4MATIC,Mercedes-Benz,White,,International Autos,(414) 203-5342,3.8,56,,68,Citrus White,Shara Beige,7-Speed Automatic with Auto-Shift,AWD,WDDSJ4GB2JN556731
2018 Mercedes-Benz GLE 350 Base 4MATIC,Mercedes-Benz,Gray,,International Autos,(414) 203-5342,3.8,56,,68,Selenite Gray Metallic,Black,7-Speed Automatic,AWD,4JGDA5HB5JB072508
2014 Mercedes-Benz  ML 350 4MATIC,Mercedes-Benz,Red,,Gordie Boucher Lincoln of West Allis,(866) 413-8566,4.9,76,44153,68,Red,,7-Speed Automatic,AWD,4JGDA5HB2EA358506
2009 Mercedes-Benz  4.6L,Mercedes-Benz,Black,14995,Smart Sales and Leasing,(414) 409-7892,,,115108,68,Black,Black Leather,7-SPEED A/T,Four Wheel Drive,4JGBF71E89A473268
2009 Mercedes-Benz  3.5L,Mercedes-Benz,Black,9999,Car King,(414) 255-0262,3.2,39,117857,68,Black,Black,5-SPEED A/T,All Wheel Drive,WDBUF87X49B413606
2007 Mercedes-Benz  CLK350,Mercedes-Benz,Red,8350,Russ Darrow Chrysler Dodge Jeep RAM,(414) 375-4715,4.7,596,75931,70,Red,,7-Speed Automatic,RWD,WDBTJ56H67F215375
2012 Mercedes-Benz  C 300,Mercedes-Benz,Black,15995,Classic Motorcars,(414) 219-1011,4.8,149,56428,70,Black,ALMOND/BEIGE,7-SPEED A/T,All Wheel Drive,WDDGF8BB0CR191371
2014 Mercedes-Benz  GLK350,Mercedes-Benz,Brown,26980,VROOM (Milwaukee),(877) 682-3020,,,31008,73,Brown,Tan,7-Speed Automatic w/OD,AWD,WDCGG8JB1EG331929
2014 Mercedes-Benz  SLK250,Mercedes-Benz,Black,22730,VROOM (Milwaukee),(877) 682-3020,,,60293,73,Black,Tan,Automatic,RWD,WDDPK4HA5EF086803
2018 Mercedes-Benz  E 300,Mercedes-Benz,White,43980,VROOM (Milwaukee),(877) 682-3020,,,16763,73,White,Black,9-Speed Automatic w/OD,RWD,WDDZF4JB1JA308339
2016 Mercedes-Benz  C 300,Mercedes-Benz,Black,23980,VROOM (Milwaukee),(877) 682-3020,,,41563,73,Black,Tan,7-Speed Automatic w/OD,RWD,55SWF4JB6GU125840
2014 Mercedes-Benz  CLA250,Mercedes-Benz,White,21730,VROOM (Milwaukee),(877) 682-3020,,,28283,73,White,Black,Automatic,FWD,WDDSJ4EB1EN158371
2014 Mercedes-Benz  CLS550,Mercedes-Benz,Silver,37230,VROOM (Milwaukee),(877) 682-3020,,,31896,73,Silver,Black,Automatic,RWD,WDDLJ7DB3EA120204
2015 Mercedes-Benz  GLA 250 4MATIC,Mercedes-Benz,Silver,34999,BMW of Milwaukee North,(877) 591-3075,4.8,106,17347,73,Polar Silver Metallic,Black,7-Speed Automatic with Auto-Shift,AWD,WDCTG4GB4FJ090676
2018 Mercedes-Benz GLE 350 Base 4MATIC,Mercedes-Benz,White,,Mercedes-Benz of Milwaukee North,(888) 821-5863,4.8,203,5015,74,Designo Diamond White Metallic,Black,7-SPEED A/T,All Wheel Drive,4JGDA5HB3JB025526
2015 Mercedes-Benz  C 300,Mercedes-Benz,Blue,26902,Mercedes-Benz of Milwaukee North,(888) 821-6594,4.8,203,29587,74,Lunar Blue Metallic,Silk Beige,7-SPEED A/T,All Wheel Drive,55SWF4KB5FU022325
2015 Mercedes-Benz  S 550,Mercedes-Benz,Black,63919,Mercedes-Benz of Milwaukee North,(888) 821-6594,4.8,203,18068,74,Black,Black,7-SPEED A/T,All Wheel Drive,WDDUG8FB5FA189399
2015 Mercedes-Benz  C 300,Mercedes-Benz,Black,28921,Mercedes-Benz of Milwaukee North,(888) 821-5863,4.8,203,20445,74,Black,Black,7-SPEED A/T,All Wheel Drive,55SWF4KB4FU021022
2016 Mercedes-Benz  SL 550,Mercedes-Benz,White,75838,Mercedes-Benz of Milwaukee North,(888) 821-5863,4.8,203,14394,74,Designo Diamond White,Black,7-SPEED A/T,Rear Wheel Drive,WDDJK7DA4GF038855
2015 Mercedes-Benz  CLA 250,Mercedes-Benz,White,24397,Mercedes-Benz of Milwaukee North,(888) 821-6594,4.8,203,26840,74,Cirrus White,,7-SPEED A/T,Front Wheel Drive,WDDSJ4EB7FN171353
2016 Mercedes-Benz  AMG S 63,Mercedes-Benz,Black,97204,Mercedes-Benz of Milwaukee North,(888) 821-6594,4.8,203,41198,74,Black,Black,7-SPEED A/T,All Wheel Drive,WDDUG7JB5GA212487
2017 Mercedes-Benz  C 300,Mercedes-Benz,Silver,44389,Mercedes-Benz of Milwaukee North,(888) 821-6594,4.8,203,3998,74,Iridium Silver Metallic,Black,7-SPEED A/T,All Wheel Drive,55SWF4KB0HU215453
2017 Mercedes-Benz  C 300,Mercedes-Benz,Gray,,Mercedes-Benz of Milwaukee North,(888) 821-5863,4.8,203,18,74,Selenite Grey Metallic,Black,7-SPEED A/T,All Wheel Drive,55SWF4KB2HU218435
2018 Mercedes-Benz  E 400,Mercedes-Benz,Other,77920,Mercedes-Benz of Milwaukee North,(888) 821-5863,4.8,203,1841,74,,,9-SPEED A/T,All Wheel Drive,WDDZH6GB7JA372768
2018 Mercedes-Benz GLE 350 Base 4MATIC,Mercedes-Benz,Silver,,Mercedes-Benz of Milwaukee North,(888) 821-5863,4.8,203,7825,74,Iridium Silver Metallic,brown,7-SPEED A/T,All Wheel Drive,4JGDA5HB3JB058316
2015 Mercedes-Benz  ML 350,Mercedes-Benz,Black,33472,Mercedes-Benz of Milwaukee North,(888) 821-6594,4.8,203,43473,74,Black,Black,7-SPEED A/T,All Wheel Drive,4JGDA5HB8FA581425
2015 Mercedes-Benz  S 550,Mercedes-Benz,Silver,56640,Mercedes-Benz of Milwaukee North,(888) 821-5863,4.8,203,40087,74,Palladium Silver Metallic,Black,7-SPEED A/T,All Wheel Drive,WDDUG8FB2FA159079
2015 Mercedes-Benz  GLK 350,Mercedes-Benz,White,27908,Mercedes-Benz of Milwaukee North,(888) 821-5863,4.8,203,39545,74,White,Beige,7-SPEED A/T,All Wheel Drive,WDCGG8JB5FG388071
2017 Mercedes-Benz  C 300,Mercedes-Benz,Red,33989,Mercedes-Benz of Milwaukee North,(888) 821-6594,4.8,203,10130,74,Designo Cardinal Red Metallic,Silk Beige/Black,7-SPEED A/T,All Wheel Drive,55SWF4KB7HU215966
2018 Mercedes-Benz CLA 250 CLA 250,Mercedes-Benz,Blue,,Mercedes-Benz of Milwaukee North,(888) 821-5863,4.8,203,6086,74,Lunar Blue Metallic,Sahara Beige,7-SPEED A/T,All Wheel Drive,WDDSJ4GB3JN528291
2017 Mercedes-Benz  S 550,Mercedes-Benz,Black,89936,Mercedes-Benz of Milwaukee North,(888) 821-6594,4.8,203,7170,74,Black,Black,9-SPEED A/T,All Wheel Drive,WDDUG8FB2HA333171
