name,brand,color,price,seller_name,seller_phone,seller_average_rating,seller_review_count,miles,distance_from_Madison,Exterior Color,Interior Color,Transmission,Drivetrain,VIN
2009 BMW 328 i,BMW,Red,,Schoepp Motors West,(608) 729-3822,2.7,5,232263,6,Red,,,RWD,WBAPH73509E128291
2014 BMW X3 xDrive28i,BMW,Black,25989,Zimbrick Hyundai Eastside,(608) 338-1462,4.9,303,21769,7,Black Sapphire Metallic,Black,8-Speed A/T,All Wheel Drive,5UXWX9C58E0D27756
2010 BMW X6 M Base,BMW,Black,28999,Kayser Chrysler Center,(608) 338-1543,4.5,91,99780,22,Black,Black,6-Speed Automatic,AWD,5YMGZ0C52ALK13602
2007 BMW 530 xi,BMW,Other,,Hallada Auto Group,(608) 319-1090,,,181057,37,,,,AWD,WBANF73597CU22763
2004 BMW 325 xi,BMW,Black,6995,Ubersox Auto Group,(888) 606-5696,3.9,40,92788,57,Black,,,AWD,WBAEU334X4PR13045
2014 BMW X1 xDrive28i,BMW,White,18700,Harvard Ford,(815) 701-9578,4.8,278,48950,59,Alpine White,Black,Automatic,AWD,WBAVL1C52EVR93700
2004 BMW X3 2.5i,BMW,Green,6995,JA Equities,(262) 622-0152,4.8,11,,59,Green,TAN,AUTOMATIC,AWD,WBXPA73474WC40190
2013 BMW 328 i,BMW,White,21485,Boucher Chevrolet of Waukesha,(866) 590-9089,4.5,55,57447,59,Mineral White Metallic,Black,6-Speed Automatic,RWD,WBADW7C51DE731980
2015 BMW 528 i xDrive,BMW,Brown,29800,Lou Bachrodt Automall,(815) 580-3161,4.8,1634,26154,60,Pyrite Brown Metallic,Black,8-Speed Automatic,AWD,WBA5A7C5XFD621196
2015 BMW 328 i xDrive,BMW,Black,25083,Lou Bachrodt Automall,(815) 580-3156,4.8,1634,20279,60,Black,Black,8-Speed Automatic,AWD,WBA3B3G53FNR86613
2015 BMW 328 i xDrive,BMW,Gray,28900,Midwest Highline,(815) 516-8789,,,26500,61,Gray,Black,8-SPEED A/T,All Wheel Drive,WBA3B3C53FJ984177
2007 BMW 750 Li,BMW,Gray,7000,Erick,,,,146696,62,Gray,Black,Automatic,RWD,
2011 BMW 328 i xDrive,BMW,Black,9995,Miller Motors,(877) 227-6720,4.9,604,118433,62,Jet Black,Tan,6-Speed Automatic,AWD,WBAPK5C53BA653865
2008 BMW X5 4.8i,BMW,Other,,Lynch Chevrolet Buick GMC,(262) 806-7951,4.8,400,106069,63,,,6-Speed Automatic,AWD,5UXFE83508L168523
2011 BMW X5 35i,BMW,Other,16998,Heiser Chevrolet Cadillac of West Bend,(262) 423-6561,4,213,85195,64,,,8-SPEED A/T,All Wheel Drive,5UXZV4C58BL742086
2017 BMW X6 xDrive35i,BMW,White,57888,Ernie von Schledorn Buick GMC Volkswagen,(888) 231-8988,4.7,195,10542,66,Mineral White Metallic,Ivory White/Black,8-Speed Automatic,All Wheel Drive,5UXKU2C36H0U29460
2013 BMW X1 xDrive 35i,BMW,Black,24995,Reina International,(262) 510-2733,4,6,0,66,Jet Black,Coral Red / Gray Black,6-Speed Automatic,AWD,WBAVM5C56DVL63956
2009 BMW 528 i xDrive,BMW,Black,11995,Reina International,(262) 510-2733,4,6,113457,66,Black Sapphire Metallic,Black,6-Speed Automatic,AWD,WBANV13509C151045
2018 BMW X2 xDrive28i,BMW,White,,International Autos,(414) 203-5342,3.8,56,,68,White,Black,8-Speed Automatic,AWD,WBXYJ5C30JEF71209
2018 BMW 540 i xDrive,BMW,Black,,International Autos,(414) 203-5342,3.8,56,,68,Carbon Black,,8-Speed Automatic,AWD,WBAJE7C5XJWC57834
2018 BMW 230 i xDrive,BMW,Black,,International Autos,(414) 203-5342,3.8,56,,68,Black Sapphire Metallic,,8-Speed Automatic,AWD,WBA2K1C59JVB64674
2018 BMW X1 xDrive 28i,BMW,Blue,,International Autos,(414) 203-5342,3.8,56,,68,Blue Black,,8-Speed Automatic,AWD,WBXHT3C35J5K27113
2018 BMW X5 xDrive35i,BMW,Black,,International Autos,(414) 203-5342,3.8,56,,68,Black,,8-Speed Automatic,AWD,5UXKR0C54J0X97570
2018 BMW X5 xDrive50i,BMW,Black,,International Autos,(414) 203-5342,3.8,56,,68,Black Sapphire,,8-Speed Automatic,AWD,5UXKR6C54J0U15119
2018 BMW X5 xDrive35i,BMW,Blue,,International Autos,(414) 203-5342,3.8,56,,68,Imperial Blue Metallic,Beige,8-Speed Automatic,AWD,5UXKR0C57J0Y04270
2018 BMW X4 xDrive28i,BMW,Black,,International Autos,(414) 203-5342,3.8,56,,68,Black Sapphire,,8-Speed Automatic,AWD,5UXXW3C59J0Y66480
2018 BMW X5 xDrive35i,BMW,Black,,International Autos,(414) 203-5342,3.8,56,,68,Dark Graphite,,8-Speed Automatic,AWD,5UXKR0C58J0Y01958
2018 BMW M2 Base,BMW,Black,,International Autos,(414) 203-5342,3.8,56,,68,Black Sapphire,,6-Speed Manual,RWD,WBS1J5C50JVD37452
2018 BMW X5 xDrive35i,BMW,Black,,International Autos,(414) 203-5342,3.8,56,,68,Carbon Black Metallic,Black,8-Speed Automatic,AWD,5UXKR0C5XJ0Y04988
2018 BMW 530 i xDrive,BMW,White,,International Autos,(414) 203-5342,3.8,56,,68,Alpine White,,8-Speed Automatic,AWD,WBAJA7C50JG907676
2018 BMW X2 xDrive28i,BMW,Black,,International Autos,(414) 203-5342,3.8,56,,68,Jet Black,,8-Speed Automatic,AWD,WBXYJ5C31JEF70988
2018 BMW 540 i xDrive,BMW,Black,,International Autos,(414) 203-5342,3.8,56,,68,Dark Graphite,,8-Speed Automatic,AWD,WBAJE7C56JWC57670
2018 BMW 440 Gran Coupe i xDrive,BMW,Black,,International Autos,(414) 203-5342,3.8,56,,68,Carbon Black,,8-Speed Automatic,AWD,WBA4J7C54JBH15299
2018 BMW 330 i xDrive,BMW,Silver,,International Autos,(414) 203-5342,3.8,56,,68,Glacier Silver Metallic,,8-Speed Automatic,AWD,WBA8D9G55JNU69163
2018 BMW X4 xDrive28i,BMW,Black,,International Autos,(414) 203-5342,3.8,56,,68,Black Sapphire Metallic,Black,8-Speed Automatic,AWD,5UXXW3C5XJ0Y65953
2018 BMW X3 xDrive30i,BMW,White,,International Autos,(414) 203-5342,3.8,56,,68,Mineral White,,8-Speed Automatic,AWD,5UXTR9C59JLD60481
2018 BMW 340 i xDrive,BMW,Black,,International Autos,(414) 203-5342,3.8,56,,68,Black,,,AWD,WBA8B7G5XJNT71241
2018 BMW X3 M40i,BMW,Black,,International Autos,(414) 203-5342,3.8,56,,68,Silver Black,,8-Speed Automatic,AWD,5UXTS3C59J0Y95312
2018 BMW X1 xDrive 28i,BMW,Gray,,International Autos,(414) 203-5342,3.8,56,,68,Mineral Gray Metallic,,8-Speed Automatic,AWD,WBXHT3C36J5F90457
2018 BMW X5 eDrive xDrive40e,BMW,Black,,International Autos,(414) 203-5342,3.8,56,,68,Carbon Black,,8-Speed Automatic,AWD,5UXKT0C51J0W02350
2018 BMW 540 i xDrive,BMW,Black,,International Autos,(414) 203-5342,3.8,56,,68,Graphite Black,Black,8-Speed Automatic,AWD,WBAJE7C52JWC56841
2018 BMW X5 xDrive35i,BMW,Gray,,International Autos,(414) 203-5342,3.8,56,,68,Dark Graphite Metallic,Black,8-Speed Automatic,AWD,5UXKR0C56J0Y03420
2018 BMW X1 xDrive 28i,BMW,Black,,International Autos,(414) 203-5342,3.8,56,,68,Silver Black,,8-Speed Automatic,AWD,WBXHT3C34J5K20881
2018 BMW X5 xDrive50i,BMW,Gray,,International Autos,(414) 203-5342,3.8,56,,68,Space Gray,,8-Speed Automatic,AWD,5UXKR6C57J0U15809
2018 BMW X2 xDrive28i,BMW,White,,International Autos,(414) 203-5342,3.8,56,,68,Mineral White Metallic,,8-Speed Automatic,AWD,WBXYJ5C35JEF70802
2018 BMW X3 xDrive30i,BMW,Gray,,International Autos,(414) 203-5342,3.8,56,,68,Dark Graphite Metallic,Black,8-Speed Automatic,AWD,5UXTR9C55JLD66357
2018 BMW X3 xDrive30i,BMW,Silver,,International Autos,(414) 203-5342,3.8,56,,68,Glacier Silver Metallic,Black,8-Speed Automatic,AWD,5UXTR9C57JLD65467
2018 BMW X1 xDrive 28i,BMW,Black,,International Autos,(414) 203-5342,3.8,56,,68,Black,,8-Speed Automatic,AWD,WBXHT3Z36J4A66240
2018 BMW 328d xDrive,BMW,Gray,,International Autos,(414) 203-5342,3.8,56,,68,Gray / Black,,8-Speed Automatic,AWD,WBA8F1C56JK898511
2018 BMW X6 xDrive35i,BMW,Black,,International Autos,(414) 203-5342,3.8,56,,68,Black,,8-Speed Automatic,AWD,5UXKU2C59J0X51341
2018 BMW X5 xDrive35i,BMW,Gray,,International Autos,(414) 203-5342,3.8,56,,68,Gray / Black,,8-Speed Automatic,AWD,5UXKR0C59J0Y01936
2018 BMW X4 xDrive28i,BMW,Black,,International Autos,(414) 203-5342,3.8,56,,68,Black Sapphire Metallic,Black,8-Speed Automatic,AWD,5UXXW3C55J0T82483
2018 BMW 330 i xDrive,BMW,Silver,,International Autos,(414) 203-5342,3.8,56,,68,Glacier Silver,,8-Speed Automatic,AWD,WBA8D9G55JNU70362
2018 BMW X5 xDrive35i,BMW,Blue,,International Autos,(414) 203-5342,3.8,56,,68,Imperial Blue,,8-Speed Automatic,AWD,5UXKR0C55J0Y02632
2018 BMW 430 i xDrive,BMW,Black,,International Autos,(414) 203-5342,3.8,56,,68,Jet Black,,8-Speed Automatic,AWD,WBA4Z3C58JEC57220
2018 BMW 230 i xDrive,BMW,Black,,International Autos,(414) 203-5342,3.8,56,,68,Black,,8-Speed Automatic,AWD,WBA2J3C53JVD48426
2018 BMW 440 Gran Coupe i xDrive,BMW,Black,,International Autos,(414) 203-5342,3.8,56,,68,Carbon Black Metallic,Black,8-Speed Automatic,AWD,WBA4J7C51JBH14532
2018 BMW X5 xDrive35i,BMW,Blue,,International Autos,(414) 203-5342,3.8,56,,68,Imperial Blue Metallic,Black,8-Speed Automatic,AWD,5UXKR0C52J0X84087
2018 BMW 330 i xDrive,BMW,Gray,,International Autos,(414) 203-5342,3.8,56,,68,Gray / Black,,8-Speed Automatic,AWD,WBA8D9G51JNU69631
2018 BMW 230 i xDrive,BMW,White,,International Autos,(414) 203-5342,3.8,56,,68,Mineral White Metallic,,8-Speed Automatic,AWD,WBA2J3C50JVA49797
2018 BMW 440 i xDrive,BMW,Black,,International Autos,(414) 203-5342,3.8,56,,68,Black Sapphire,,,AWD,WBA4W9C59JAC09258
2018 BMW X5 xDrive35i,BMW,Black,,International Autos,(414) 203-5342,3.8,56,,68,Black Sapphire,,8-Speed Automatic,AWD,5UXKR0C53J0Y01852
2006 BMW 750 i,BMW,Black,,International Autos,(414) 939-8502,3.8,56,160637,68,Black,,6-Speed Automatic,RWD,WBAHL83536DT01490
2015 BMW 328 i xDrive,BMW,Gray,26985,International Autos,(414) 930-1684,3.8,56,31916,68,Gray,,8-Speed Automatic,AWD,WBA3B3G5XFNR85359
2018 BMW 320 i xDrive,BMW,Silver,,International Autos,(414) 939-8502,3.8,56,1938,68,Silver,,8-Speed Automatic,AWD,WBA8E5G58JNU45915
2018 BMW X5 eDrive xDrive40e,BMW,Black,,International Autos,(414) 203-5342,3.8,56,,68,Carbon Black,,8-Speed Automatic,AWD,5UXKT0C57J0W01686
2018 BMW 540 i xDrive,BMW,Black,,International Autos,(414) 203-5342,3.8,56,,68,Black,,8-Speed Automatic,AWD,WBAJE7C55JWC55702
2018 BMW X5 xDrive35i,BMW,Blue,,International Autos,(414) 203-5342,3.8,56,,68,Imperial Blue,,8-Speed Automatic,AWD,5UXKR0C56J0X99823
2018 BMW X3 xDrive30i,BMW,Black,,International Autos,(414) 203-5342,3.8,56,,68,Black Sapphire,,8-Speed Automatic,AWD,5UXTR9C51JLD58529
2018 BMW X3 M40i,BMW,Black,,International Autos,(414) 203-5342,3.8,56,,68,Dark Graphite,,8-Speed Automatic,AWD,5UXTS3C57J0Y96653
2018 BMW M240 i xDrive,BMW,Black,,International Autos,(414) 203-5342,3.8,56,,68,Black Sapphire,,8-Speed Automatic,AWD,WBA2J7C58JVB28383
2018 BMW M2 Base,BMW,Black,,International Autos,(414) 203-5342,3.8,56,,68,Black,,6-Speed Manual,RWD,WBS1J5C52JVD37257
2018 BMW 340 i,BMW,Black,,International Autos,(414) 203-5342,3.8,56,,68,Black,,8-Speed Automatic,RWD,WBA8B3G51JNU36843
2018 BMW X5 xDrive35i,BMW,White,,International Autos,(414) 203-5342,3.8,56,,68,Mineral White,,8-Speed Automatic,AWD,5UXKR0C56J0Y00372
2018 BMW M4 Base,BMW,Black,,International Autos,(414) 203-5342,3.8,56,,68,Black Sapphire Metallic,Black,7-Speed Automatic with Auto-Shift,RWD,WBS4Y9C5XJAC86792
2015 BMW X5 xDrive50i,BMW,Other,54985,International Autos,(414) 939-8502,3.8,56,14083,68,,,8-Speed Automatic,AWD,5UXKR6C55F0J77353
2018 BMW 230 i xDrive,BMW,Black,,International Autos,(414) 203-5342,3.8,56,,68,Black Sapphire Metallic,,8-Speed Automatic,AWD,WBA2J3C50JVA52439
2018 BMW 440 i,BMW,White,,International Autos,(414) 203-5342,3.8,56,,68,Alpine White,,8-Speed Automatic,RWD,WBA4Z5C55JEE16738
2018 BMW X5 xDrive35i,BMW,Black,,International Autos,(414) 203-5342,3.8,56,,68,Jet Black,,8-Speed Automatic,AWD,5UXKR0C56J0Y00274
2018 BMW 340 i xDrive,BMW,Gray,,International Autos,(414) 203-5342,3.8,56,,68,Mineral Gray Metallic,Black,8-Speed Automatic,AWD,WBA8B7G52JNV10889
2018 BMW M3 Base,BMW,White,,International Autos,(414) 203-5342,3.8,56,,68,Mineral White Metallic,Black,7-Speed Manual,RWD,WBS8M9C50J5J79253
2018 BMW X5 xDrive35i,BMW,Gray,,International Autos,(414) 203-5342,3.8,56,,68,Gray / Black,,8-Speed Automatic,AWD,5UXKR0C56J0Y03417
2018 BMW 430 i xDrive,BMW,Blue,,International Autos,(414) 203-5342,3.8,56,,68,Blue Metallic,Black,8-Speed Automatic,AWD,WBA4W5C53JAA49726
2018 BMW X3 M40i,BMW,Black,,International Autos,(414) 203-5342,3.8,56,,68,Black,,8-Speed Automatic,AWD,5UXTS3C57J0Y98208
2018 BMW 430 Gran Coupe i xDrive,BMW,White,,International Autos,(414) 203-5342,3.8,56,,68,Alpine White,,8-Speed Automatic,AWD,WBA4J3C58JBG91906
2018 BMW 530 i xDrive,BMW,Black,,International Autos,(414) 203-5342,3.8,56,,68,Black Sapphire,,8-Speed Automatic,AWD,WBAJA7C56JG908993
2018 BMW 320 i xDrive,BMW,Red,,International Autos,(414) 203-5342,3.8,56,,68,Red,,8-Speed Automatic,AWD,WBA8E5G50JNU48100
2018 BMW 440 Gran Coupe i xDrive,BMW,White,,International Autos,(414) 203-5342,3.8,56,,68,Alpine White,,8-Speed Automatic,AWD,WBA4J7C59JBM74093
2018 BMW X1 xDrive 28i,BMW,White,,International Autos,(414) 203-5342,3.8,56,,68,White Metallic,Black,8-Speed Automatic,AWD,WBXHT3C34J5K32349
2018 BMW X6 xDrive35i,BMW,White,,International Autos,(414) 203-5342,3.8,56,,68,White,,8-Speed Automatic,AWD,5UXKU2C52J0X50662
2018 BMW 750 i xDrive,BMW,White,,International Autos,(414) 203-5342,3.8,56,,68,Mineral White Metallic,Black,8-Speed Automatic,AWD,WBA7F2C5XJB238604
2018 BMW 440 Gran Coupe i xDrive,BMW,Black,,International Autos,(414) 203-5342,3.8,56,,68,Black,,8-Speed Automatic,AWD,WBA4J7C55JBH14842
2018 BMW 530 i xDrive,BMW,Black,,International Autos,(414) 203-5342,3.8,56,,68,Black Sapphire,,8-Speed Automatic,AWD,WBAJA7C53JG909132
2018 BMW X5 xDrive35i,BMW,Black,,International Autos,(414) 203-5342,3.8,56,,68,Black,,8-Speed Automatic,AWD,5UXKR0C50J0Y03560
2018 BMW M3 Base,BMW,Silver,,International Autos,(414) 203-5342,3.8,56,,68,Silverstone Metallic,Black,7-Speed Manual,RWD,WBS8M9C5XJ5J79518
2018 BMW X5 xDrive35i,BMW,White,,International Autos,(414) 203-5342,3.8,56,,68,White,Black,8-Speed Automatic,AWD,5UXKR0C54J0Y06073
2018 BMW X5 xDrive35i,BMW,Black,,International Autos,(414) 203-5342,3.8,56,,68,Black Sapphire Metallic,Black,8-Speed Automatic,AWD,5UXKR0C55J0Y05644
2018 BMW X3 xDrive30i,BMW,White,,International Autos,(414) 203-5342,3.8,56,,68,Mineral White,,8-Speed Automatic,AWD,5UXTR9C54JLD60548
2018 BMW 540 i xDrive,BMW,Black,,International Autos,(414) 203-5342,3.8,56,,68,Dark Graphite,,8-Speed Automatic,AWD,WBAJE7C55JWC57594
2018 BMW X2 xDrive28i,BMW,Black,,International Autos,(414) 203-5342,3.8,56,,68,Black,,8-Speed Automatic,AWD,WBXYJ5C38JEF68946
2018 BMW X1 sDrive 28i,BMW,White,,International Autos,(414) 203-5342,3.8,56,,68,White Metallic,Black,8-Speed Automatic,FWD,WBXHU7C33J5H45423
2018 BMW X5 eDrive xDrive40e,BMW,Black,,International Autos,(414) 203-5342,3.8,56,,68,Black,,8-Speed Automatic,AWD,5UXKT0C56J0W02277
2018 BMW X5 eDrive xDrive40e,BMW,Black,,International Autos,(414) 203-5342,3.8,56,,68,Black Sapphire Metallic,Black,8-Speed Automatic,AWD,5UXKT0C50J0W02923
2018 BMW X5 xDrive35i,BMW,Black,,International Autos,(414) 203-5342,3.8,56,,68,Graphite Black,,8-Speed Automatic,AWD,5UXKR0C50J0X98196
2018 BMW X1 xDrive 28i,BMW,White,,International Autos,(414) 203-5342,3.8,56,,68,White / Beige,,8-Speed Automatic,AWD,WBXHT3Z37J4A66554
2018 BMW M240 i xDrive,BMW,Black,,International Autos,(414) 203-5342,3.8,56,,68,Black Sapphire Metallic,Black,8-Speed Automatic,AWD,WBA2J7C55JVB28518
2018 BMW 440 i xDrive,BMW,Black,,International Autos,(414) 203-5342,3.8,56,,68,Black / Beige,,8-Speed Automatic,AWD,WBA4Z7C57JED47983
2018 BMW 320 i xDrive,BMW,Silver,,International Autos,(414) 203-5342,3.8,56,,68,Glacier Silver,,8-Speed Automatic,AWD,WBA8A3C59JA486969
2018 BMW X3 xDrive30i,BMW,Black,,International Autos,(414) 203-5342,3.8,56,,68,Silver Black,,8-Speed Automatic,AWD,5UXTR9C5XJLD59985
2018 BMW X3 xDrive30i,BMW,Black,,International Autos,(414) 203-5342,3.8,56,,68,Jet Black,,8-Speed Automatic,AWD,5UXTR9C59JLD61016
2018 BMW X1 xDrive 28i,BMW,Black,,International Autos,(414) 203-5342,3.8,56,,68,Black Sapphire Metallic,Black,8-Speed Automatic,AWD,WBXHT3Z32J4A66669
2018 BMW X6 xDrive50i,BMW,White,,International Autos,(414) 203-5342,3.8,56,,68,White,Black,8-Speed Automatic,AWD,5UXKU6C51J0W38796
2018 BMW 440 Gran Coupe i xDrive,BMW,Gray,,International Autos,(414) 203-5342,3.8,56,,68,Mineral Gray Metallic,Black / Dark Oyster,8-Speed Automatic,AWD,WBA4J7C53JBH15276
2018 BMW 430 Gran Coupe i xDrive,BMW,White,,International Autos,(414) 203-5342,3.8,56,,68,Mineral White Metallic,Black,8-Speed Automatic,AWD,WBA4J3C51JBG96705
2018 BMW X6 xDrive35i,BMW,Black,,International Autos,(414) 203-5342,3.8,56,,68,Black Sapphire Metallic,Black,8-Speed Automatic,AWD,5UXKU2C55J0X49652
2018 BMW X2 xDrive28i,BMW,Gold,,International Autos,(414) 203-5342,3.8,56,,68,Gold / Black,,8-Speed Automatic,AWD,WBXYJ5C34JEB19537
2018 BMW X5 xDrive50i,BMW,White,,International Autos,(414) 203-5342,3.8,56,,68,White,Black,8-Speed Automatic,AWD,5UXKR6C57J0U15244
2018 BMW 330 i xDrive,BMW,White,,International Autos,(414) 203-5342,3.8,56,,68,White / Black,,8-Speed Automatic,AWD,WBA8D9G50JNU69927
2018 BMW X5 xDrive35i,BMW,Blue,,International Autos,(414) 203-5342,3.8,56,,68,Imperial Blue Metallic,Black,8-Speed Automatic,AWD,5UXKR0C58J0Y05430
2018 BMW 640 Gran Turismo i xDrive,BMW,Black,,International Autos,(414) 203-5342,3.8,56,,68,Black,,8-Speed Automatic,AWD,WBAJV6C58JBJ99463
2018 BMW M2 Base,BMW,Black,,International Autos,(414) 203-5342,3.8,56,,68,Black Sapphire,,6-Speed Manual,RWD,WBS1J5C54JVD37471
2018 BMW X5 xDrive35i,BMW,Blue,,International Autos,(414) 203-5342,3.8,56,,68,Imperial Blue Metallic,Beige,8-Speed Automatic,AWD,5UXKR0C52J0X98751
2002 BMW 325 xi,BMW,Green,4499,Car King,(414) 255-0262,3.2,39,150777,68,Green,Gray,5-SPEED M/T,All Wheel Drive,WBAEP33482PF00886
2006 BMW X3 3.0i,BMW,Blue,5994,Russ Darrow Honda,(414) 751-6997,4.7,781,162434,69,Blue Water Metallic,Black,5-Speed Automatic,AWD,WBXPA93476WG84409
2016 BMW 340 i xDrive,BMW,White,38900,5 Corners Chrysler Dodge Jeep RAM,(888) 454-5748,5,8,16862,72,White,,8-SPEED A/T,All Wheel Drive,WBA8B7G50GNT14409
2004 BMW X5 4.4i,BMW,Black,4997,Diamond Jim's Motorcars,(414) 326-9166,4,68,190230,73,Black,,6-Speed Automatic,AWD,5UXFB53554LV03048
2005 BMW X5 3.0i,BMW,Green,4997,Diamond Jim's Motorcars,(414) 326-9166,4,68,181911,73,Highland Green Metallic,Tan,5-Speed Automatic,AWD,5UXFA13535LY04513
2007 BMW X3 3.0si,BMW,Silver,8997,Diamond Jim's Motorcars,(414) 326-9166,4,68,111999,73,Titanium Silver Metallic,Tan,6-Speed Automatic,AWD,WBXPC93427WF10596
2015 BMW X5 sDrive35i,BMW,Black,37480,VROOM (Milwaukee),(877) 682-3020,,,26026,73,Black,Tan,8-Speed Automatic w/OD,RWD,5UXKR2C53F0H37155
2012 BMW 335 is,BMW,Silver,25980,VROOM (Milwaukee),(877) 682-3020,,,31324,73,Silver,Black,Automatic,RWD,WBAKG1C57CE618812
2017 BMW X5 xDrive40e iPerformance,BMW,Gray,54980,VROOM (Milwaukee),(877) 682-3020,,,24351,73,Gray,Black,8-Speed Automatic w/OD,AWD,5UXKT0C57H0S80016
2013 BMW 528 i,BMW,Black,19730,VROOM (Milwaukee),(877) 682-3020,,,57316,73,Black,Gray,Automatic,RWD,WBAXG5C5XDDY32973
2009 BMW 335 i,BMW,Black,12994,BMW of Milwaukee North,(877) 591-3075,4.8,106,96725,73,Black Sapphire Metallic,Cream,,RWD,WBAWL73509P181751
2015 BMW 328 i xDrive,BMW,Black,30777,BMW of Milwaukee North,(877) 591-3075,4.8,106,28607,73,Jet Black,Black / Red,8-Speed Automatic,AWD,WBA3G7C55FK296720
2015 BMW 328 i xDrive,BMW,Black,37500,BMW of Milwaukee North,(877) 591-3075,4.8,106,26185,73,Black Sapphire Metallic,Black,8-Speed Automatic,AWD,WBA3B3C52FF548276
2004 BMW 330 Ci,BMW,Blue,12989,BMW of Milwaukee North,(877) 591-3075,4.8,106,44109,73,Mystic Blue Metallic,Sand,Automatic,RWD,WBABW53424PL42448
2017 BMW 330 i xDrive,BMW,White,54880,BMW of Milwaukee North,(877) 591-3075,4.8,106,5120,73,Mineral White Metallic,Saddle Brown,8-Speed Automatic,AWD,WBA8K3C31HA022967
2018 BMW 330 i xDrive,BMW,Gray,50510,BMW of Milwaukee North,(877) 591-3075,4.8,106,4842,73,Gray,Beige,8-Speed Automatic,AWD,WBA8D9G53JNU67833
2018 BMW X5 xDrive35i,BMW,White,63385,BMW of Milwaukee North,(877) 591-3075,4.8,106,4978,73,Alpine White,Black,8-Speed Automatic,AWD,5UXKR0C51J0X84257
2014 BMW 335 i xDrive,BMW,Black,22840,BMW of Milwaukee North,(877) 591-3075,4.8,106,75453,73,Black Sapphire Metallic,Black / Red,8-Speed Automatic,AWD,WBA3B9C56EF588054
2012 BMW 328 i,BMW,Silver,10020,BMW of Milwaukee North,(877) 591-3075,4.8,106,101541,73,Glacier Silver Metallic,Black / Red,8-Speed Automatic,RWD,WBA3A5C55CF259208
2016 BMW X1 xDrive 28i,BMW,White,31565,BMW of Milwaukee North,(877) 591-3075,4.8,106,18250,73,Alpine White,Black,8-Speed Automatic,AWD,WBXHT3Z30G4A48227
2013 BMW 550 i xDrive,BMW,White,25000,Lexus of Milwaukee,(414) 973-2600,5,9,61056,74,Alpine White,Black,8-Speed Automatic,AWD,WBAFU9C51DDY70684
2016 BMW X6 xDrive35i,BMW,Silver,54000,Lexus of Milwaukee,(414) 973-2600,5,9,756,74,Glacier Silver Metallic,Black,8-Speed Automatic,AWD,5UXKU2C54G0N84086
2007 BMW 328 xi,BMW,Gray,6942,Porsche Milwaukee North,(888) 481-5925,,,140765,74,Space Gray Metallic,Black,6-Speed Automatic,AWD,WBAVC93587KX57040
2011 BMW 335 d,BMW,Other,12942,Porsche Milwaukee North,(888) 481-5925,,,88840,74,,,6-Speed Automatic,RWD,WBAPN7C51BA780343
