name,year,maker,price,seller_name,seller_phone,miles,exterior_color,interior_color,transmission,drivetrain,vin,id
2006 BMW 750,2006.0,BMW,,El Jalisciense,414-384-0834,0.0,Silver,,Automatic,Rear Wheel Drive,WBAHN83506DT27300,541
2008 BMW X3 3.0si SUV,2008.0,BMW,10990.0,Gary Lang Auto Group,877-289-1712 866-415-5651,86251.0,Black,BLACK,Manual,All Wheel Drive,WBXPC93458WJ03385,542
2015 BMW X4 Xdrive35i SUV,2015.0,BMW,31990.0,Gary Lang Auto Group,877-289-1712 866-415-5651,45801.0,Alpine White,SADDLE BROWN,Automatic,All Wheel Drive,5UXXW5C57F0E88987,543
2009 BMW X5 30i AWD,2009.0,BMW,13690.0,Buss Ford Lincoln,888-660-4137 888-813-5078,79668.0,Gray,,Automatic,All Wheel Drive,5UXFE43509L266106,544
2013 BMW X5 xDrive35i AWD,2013.0,BMW,14990.0,Buss Ford Lincoln,888-660-4137 888-813-5078,134734.0,Silver,,Automatic,All Wheel Drive,5UXZV4C52D0B12149,545
2013 BMW X5 XDRIVE35I,2013.0,BMW,24995.0,Auto Villa Custom Trucks,888-441-5743,67849.0,BLACK,BLACK,Automatic,All Wheel Drive,5UXZV4C57D0E04914,546
2013 BMW 328XI TURBO AWD,2013.0,BMW,17995.0,Auto Villa Custom Trucks,888-441-5743,61405.0,BLACK,BLACK,Automatic,All Wheel Drive,WBA3B3C51DF541459,547
2009 BMW 535XI TWIN TURBO,2009.0,BMW,10995.0,Auto Villa Custom Trucks,888-441-5743,97361.0,BLUE,TAN,Manual,All Wheel Drive,WBANV93519C131756,548
2012 BMW X5 xDrive35i,2012.0,BMW,18677.0,Next Auto Sales,,71568.0,Silver,Select,Automatic,All Wheel Drive,5UXZV4C50CL764262,549
Used 2002 BMW Z3 Z3 2dr Roadster 2.5i,2002.0,BMW,6500.0,Rich's Car Corner,563-556-4161,141228.0,Black,Black,Manual,Rear Wheel Drive,4USCN33492LM07034,550
Used 2006 BMW X5 X5 4dr AWD 3.0i,2006.0,BMW,9000.0,Rich's Car Corner,563-556-4161,89352.0,Green,Gray,Manual,All Wheel Drive,5UXFA13556LY37725,551
Used 2006 BMW 3 Series 330i 4dr Sdn RWD,2006.0,BMW,8000.0,Rich's Car Corner,563-556-4161,96976.0,Gray,Black,Manual,Rear Wheel Drive,WBAVB33516KR72158,552
2011 BMW 3 Series 335d Sedan,2011.0,BMW,,Autosource Motors Inc.,888-784-8893,89555.0,Black,Beige,Automatic,Rear Wheel Drive,WBAPN7C52BA781162,553
2006 BMW Z4 Roadster 3.0si Convertible,2006.0,BMW,,Autosource Motors Inc.,888-784-8893,60340.0,Titanium Silver Metallic,Black,Manual,Rear Wheel Drive,4USBU53576LX00939,554
2004 BMW Z4 Roadster 2.5i Convertible,2004.0,BMW,9999.0,Autosource Motors Inc.,888-784-8893,61114.0,Jet Black,Beige,Manual,Rear Wheel Drive,4USBT33514LS52248,555
2008 BMW Z4 Premium Convertible,2008.0,BMW,9995.0,Autosource Motors Inc.,888-784-8893,98724.0,Black Sapphire Metallic,Dream Red,Manual,Rear Wheel Drive,4USBU33588LW74813,556
2015 BMW X1 xDrive28i SAV,2015.0,BMW,18995.0,Autosource Motors Inc.,888-784-8893,44472.0,Mineral Gray Metallic,Black,Automatic,All Wheel Drive,WBAVL1C52FVY35388,557
2015 BMW X1 sDrive28i SAV,2015.0,BMW,17995.0,Autosource Motors Inc.,888-784-8893,30786.0,Cashmere Silver Metallic,Black,Automatic,Rear Wheel Drive,WBAVM1C57FVZ94209,558
2011 BMW 5 Series 535i xDrive Sedan,2011.0,BMW,15995.0,Autosource Motors Inc.,888-784-8893,74775.0,Jet Black,Veneto Beige,Automatic,All Wheel Drive,WBAFU7C58BC876084,559
2011 BMW 5 Series 550i xDrive Sedan,2011.0,BMW,19995.0,Autosource Motors Inc.,888-784-8893,53623.0,Dark Graphite Metallic,Black,Automatic,All Wheel Drive,WBAFU9C57BC785061,560
2017 BMW 3 Series 330i xDrive Sedan,2017.0,BMW,28995.0,Autosource Motors Inc.,888-784-8893,18077.0,Jet Black,Venetian Beige/Black,,,WBA8D9G59HNU60878,561
2011 BMW 5 Series 535i Sedan,2011.0,BMW,13995.0,Autosource Motors Inc.,888-784-8893,98807.0,Dark Graphite Metallic,Black,Manual,Rear Wheel Drive,WBAFR7C57BC607317,562
2012 BMW 5 Series 528i xDrive Sedan,2012.0,BMW,16995.0,Autosource Motors Inc.,888-784-8893,74763.0,Dark Graphite Metallic II,Venetian Beige,Automatic,All Wheel Drive,WBAXH5C56CDW09034,563
2012 BMW 5 Series 528i xDrive Sedan,2012.0,BMW,15998.0,Autosource Motors Inc.,888-784-8893,75067.0,Blue Water Metallic,Venetian Beige,Automatic,All Wheel Drive,WBAXH5C58CDW08354,564
2012 BMW 5 Series 528i xDrive Sedan,2012.0,BMW,15995.0,Autosource Motors Inc.,888-784-8893,76643.0,Imperial Blue Metallic,Veneto Beige,Automatic,All Wheel Drive,WBAXH5C56CDW02035,565
2013 BMW 5 Series 535i xDrive Sedan,2013.0,BMW,18995.0,Autosource Motors Inc.,888-784-8893,69170.0,Dark Graphite Metallic II,Black,Automatic,All Wheel Drive,WBAFU7C56DDU67255,566
2011 BMW 3 Series 328i xDrive Coupe,2011.0,BMW,12995.0,Autosource Motors Inc.,888-784-8893,85445.0,Jet Black,Oyster/Black,Manual,All Wheel Drive,WBAKF5C56BE395820,567
2007 BMW 3 Series 328xi Sedan,2007.0,BMW,7399.0,Autosource Motors Inc.,888-784-8893,113477.0,Jet Black,Black,Manual,All Wheel Drive,WBAVC93567K033203,568
2013 BMW 3 Series 328i xDrive Sedan,2013.0,BMW,14999.0,Autosource Motors Inc.,888-784-8893,64355.0,Sparkling Bronze Metallic,Veneto Beige,Automatic,All Wheel Drive,WBA3B3C53DF541933,569
2014 BMW 3 Series 320i xDrive Sedan,2014.0,BMW,17999.0,Autosource Motors Inc.,888-784-8893,24295.0,Jet Black,Black,Automatic,All Wheel Drive,WBA3C3C57EF983239,570
Used 2011 BMW 535i xDrive Sedan,2011.0,BMW,27995.0,Alan Browne Chevrolet,888-658-2340 888-329-6383,41435.0,Blue,,Automatic,All Wheel Drive,WBAFU7C5XBC781901,571
2016 BMW X3 xDrive28i SAV,2016.0,BMW,29998.0,Bergstrom Scion,920-966-1616,37627.0,White,UNSPECIFIED,Automatic,All Wheel Drive,5UXWX9C54G0D63138,572
2005 BMW 325Ci Convertible,2005.0,BMW,6995.0,Anderson-Weber Toyota,888-631-3882,103531.0,Jet Black,,Manual,Rear Wheel Drive,WBABW33445PL38780,573
Pre-Owned 2015 BMW X1 xDrive28i AWD,2015.0,BMW,15955.0,Garber Fox Lake Toyota,(847) 497-9094,58436.0,Mineral Gray Metallic,Black,Automatic,All Wheel Drive,WBAVL1C55FVY36499,574
Used 2015 BMW 3 Series 328i xDrive,2015.0,BMW,25500.0,MAZDA OF CRYSTAL LAKE,,23245.0,Alpine White,,Automatic,All Wheel Drive,WBA3B3G51FNR86268,575
Used 2017 BMW X3 xDrive28i,2017.0,BMW,37000.0,MAZDA OF CRYSTAL LAKE,,14448.0,Space Gray Metallic,,Automatic,All Wheel Drive,5UXWX9C53H0T01664,576
Used 2015 BMW 4 Series 435i xDrive,2015.0,BMW,36500.0,MAZDA OF CRYSTAL LAKE,,30744.0,Black Sapphire Metallic,Coral Red/Black,Automatic,All Wheel Drive,WBA3R5C55FK371205,577
Used 2016 BMW X3 xDrive28i,2016.0,BMW,34750.0,MAZDA OF CRYSTAL LAKE,,19304.0,Sparkling_Brown,,Automatic,All Wheel Drive,5UXWX9C59G0D67766,578
Used 2015 BMW 3 Series 328d xDrive,2015.0,BMW,34500.0,MAZDA OF CRYSTAL LAKE,,24399.0,Black,,Automatic,All Wheel Drive,WBA3K5C55FK300879,579
Used 2015 BMW X5 xDrive35i,2015.0,BMW,33750.0,MAZDA OF CRYSTAL LAKE,,72286.0,Black Sapphire Metallic,Black,Automatic,All Wheel Drive,5UXKR0C55F0K62416,580
Used 2015 BMW 5 Series 535i xDrive,2015.0,BMW,33750.0,MAZDA OF CRYSTAL LAKE,,37944.0,Black,,Automatic,All Wheel Drive,WBA5B3C56FD544610,581
Used 2015 BMW 5 Series 535i xDrive,2015.0,BMW,31000.0,MAZDA OF CRYSTAL LAKE,,54791.0,Black,,Automatic,All Wheel Drive,WBA5B3C53FD545262,582
Used 2015 BMW 4 Series 435i xDrive,2015.0,BMW,30750.0,MAZDA OF CRYSTAL LAKE,,36235.0,Imperial Blue Metallic,Saddle Brown/Excl. Stitch,Automatic,All Wheel Drive,WBA4B3C52FD670197,583
Used 2015 BMW X3 xDrive28i,2015.0,BMW,29000.0,MAZDA OF CRYSTAL LAKE,,36584.0,Black Sapphire Metallic,Oyster,Automatic,All Wheel Drive,5UXWX9C52F0D51231,584
Used 2015 BMW X1 xDrive28i,2015.0,BMW,23250.0,MAZDA OF CRYSTAL LAKE,,42875.0,Black,,Automatic,All Wheel Drive,WBAVL1C59FVY27370,585
Used 2004 BMW X5 3.0i,2004.0,BMW,,MAZDA OF CRYSTAL LAKE,,168971.0,Silver,,Manual,All Wheel Drive,5UXFA13584LU20807,586
Used 2002 BMW 3 Series 325i,2002.0,BMW,3990.0,MAZDA OF CRYSTAL LAKE,,152393.0,Not Given,,Manual,Rear Wheel Drive,WBAET37402NG70838,587
Used 2015 BMW 5 Series 528i xDrive,2015.0,BMW,26000.0,MAZDA OF CRYSTAL LAKE,,43335.0,Glacier Silver Metallic,Black,Automatic,All Wheel Drive,WBA5A7C57FD623245,588
Used 2015 BMW 5 Series 528i xDrive,2015.0,BMW,,MAZDA OF CRYSTAL LAKE,,22697.0,Gray,,Automatic,All Wheel Drive,WBA5A7C57FD623259,589
Used 2017 BMW X5 xDrive35i,2017.0,BMW,65990.0,MAZDA OF CRYSTAL LAKE,,4456.0,Black Sapphire Metallic,,Automatic,All Wheel Drive,5UXKR0C58H0V65483,590
Used 2008 BMW 5 Series 550i,2008.0,BMW,16500.0,MAZDA OF CRYSTAL LAKE,,88074.0,Carbon Black Metallic,Black,Manual,Rear Wheel Drive,WBANW53568CT48532,591
Used 2015 BMW 3 Series 328i xDrive,2015.0,BMW,21250.0,MAZDA OF CRYSTAL LAKE,,71710.0,Mojave,,Automatic,All Wheel Drive,WBA3B3C52FF546303,592
Used 2015 BMW M4,2015.0,BMW,47750.0,MAZDA OF CRYSTAL LAKE,,40099.0,Black_Sapphire,,Manual,Rear Wheel Drive,WBS3R9C58FK330375,593
Used 2015 BMW M4,2015.0,BMW,47750.0,MAZDA OF CRYSTAL LAKE,,40003.0,White,,Manual,Rear Wheel Drive,WBS3R9C53FK331711,594
Used 2015 BMW 4 Series 435i xDrive,2015.0,BMW,41250.0,MAZDA OF CRYSTAL LAKE,,18811.0,Blue,,Automatic,All Wheel Drive,WBA3R5C54FK189365,595
Used 2015 BMW X5 xDrive35i,2015.0,BMW,38500.0,MAZDA OF CRYSTAL LAKE,,39582.0,Black,,Automatic,All Wheel Drive,5UXKR0C58F0K64970,596
Used 2017 BMW X3 xDrive28i,2017.0,BMW,38000.0,MAZDA OF CRYSTAL LAKE,,15397.0,Alpine White,Black,Automatic,All Wheel Drive,5UXWX9C36H0T23334,597
Used 2015 BMW 4 Series 428i,2015.0,BMW,37750.0,MAZDA OF CRYSTAL LAKE,,27651.0,White,,Automatic,Rear Wheel Drive,WBA3V5C56FP753970,598
Used 2014 BMW 6 Series 650i xDrive,2014.0,BMW,37500.0,MAZDA OF CRYSTAL LAKE,,63671.0,Moonstone Metallic,Champagne,Automatic,All Wheel Drive,WBA6B4C54ED099115,599
Used 2015 BMW X5 xDrive50i,2015.0,BMW,37500.0,MAZDA OF CRYSTAL LAKE,,59582.0,Dark Graphite Metallic,Ivory White,Automatic,All Wheel Drive,5UXKR6C57F0J78603,600
2006 BMW 5-Series 530xi 6-Speed Automatic,2006.0,BMW,7999.0,Gateway Motors,(414) 208-1777,123208.0,Blue,Tan,Manual,All Wheel Drive,WBANF73586CG67393,601
2015 BMW 4 Series 428i Xdrive,2015.0,BMW,31491.0,Ewald's Venus Ford,888-319-2170,22733.0,Black,,Automatic,All Wheel Drive,WBA4A7C57FD413899,602
2014 BMW 5 Series 528i Xdrive,2014.0,BMW,23997.0,Ewald's Venus Ford,888-319-2170,48437.0,Black,,Automatic,All Wheel Drive,WBA5A7C52ED616038,603
Pre-Owned 2015 BMW 528i xDrive,2015.0,BMW,27851.0,Honda of Kenosha,888-345-6878 888-275-0930,40162.0,Silver,,Automatic,All Wheel Drive,WBA5A7C50FD622003,604
2014 BMW X5 xDrive50i SAV,2014.0,BMW,45682.0,BMW of Dubuque,888-810-0623 877-500-2315,34085.0,Mineral White Metallic,CANBERRA BEIGE,Automatic,All Wheel Drive,5UXKR6C56E0J73004,605
2015 BMW X5 xDrive35d SUV,2015.0,BMW,43415.0,BMW of Dubuque,888-810-0623 877-500-2315,41911.0,Mineral Silver Metallic,CANBERRA BEIGE,Automatic,All Wheel Drive,5UXKS4C55F0N07114,606
2008 BMW X5 3.0si SAV,2008.0,BMW,10471.0,BMW of Dubuque,888-810-0623 877-500-2315,130282.0,Platinum Bronze,SAND BEIGE,Automatic,All Wheel Drive,5UXFE43518L009762,607
2004 BMW X5 3.0i SUV,2004.0,BMW,7791.0,BMW of Dubuque,888-810-0623 877-500-2315,96999.0,Sterling Gray Metallic,BLACK,Manual,All Wheel Drive,5UXFA13594LU35591,608
2013 BMW X3 xDrive28i Xdrive28i SAV,2013.0,BMW,17854.0,BMW of Dubuque,888-810-0623 877-500-2315,82541.0,Space Gray,OYSTER,Automatic,All Wheel Drive,5UXWX9C53D0A14452,609
2015 BMW X3 xDrive28i SAV,2015.0,BMW,30706.0,BMW of Dubuque,888-810-0623 877-500-2315,35672.0,Mineral Silver Metallic,BEIGE,Automatic,All Wheel Drive,5UXWX9C59F0D59875,610
2016 BMW X3 xDrive28i SAV,2016.0,BMW,34910.0,BMW of Dubuque,888-810-0623 877-500-2315,25058.0,Mineral Silver Metallic,SAND BEIGE,Automatic,All Wheel Drive,5UXWX9C54G0D71949,611
2008 BMW 528xi 528xi Sedan,2008.0,BMW,9500.0,BMW of Dubuque,888-810-0623 877-500-2315,115902.0,Silver,GRAY,Manual,All Wheel Drive,WBANV13518CZ58740,612
2015 BMW 528i xDrive Sedan,2015.0,BMW,26856.0,BMW of Dubuque,888-810-0623 877-500-2315,49964.0,Alpine White,BLACK,Automatic,All Wheel Drive,WBA5A7C56FD624113,613
2018 BMW 430i xDrive Convertible,2018.0,BMW,43987.0,BMW of Dubuque,888-810-0623 877-500-2315,11464.0,Mineral Gray,BLACK,,,WBA4Z3C58JEA31694,614
2009 BMW 328i xDrive Sedan,2009.0,BMW,9500.0,BMW of Dubuque,888-810-0623 877-500-2315,136357.0,Jet Black,BLACK,Manual,All Wheel Drive,WBAPK73529A454103,615
2015 BMW 328i xDrive Sedan,2015.0,BMW,24193.0,BMW of Dubuque,888-810-0623 877-500-2315,40259.0,Black Sapphire Metallic,BLACK,Automatic,All Wheel Drive,WBA3B3C57FJ984747,616
2015 BMW 228i xDrive Coupe,2015.0,BMW,24831.0,BMW of Dubuque,888-810-0623 877-500-2315,58798.0,Jet Black,BLACK,Automatic,All Wheel Drive,WBA1F7C5XFVX95571,617
"2015 BMW X1 xDrive28i SUV - Heated Leather, Bluetooth",2015.0,BMW,24873.0,Richardson Motors,(888) 480-1482,24460.0,Alpine White,,Automatic,All Wheel Drive,WBAVL1C53FVY30460,618
Pre-Owned 2009 BMW X3 xDrive30i AWD,2009.0,BMW,9329.0,Pauly Toyota/Scion,877-654-8261 888-221-2806,94537.0,Black,Sand Beige,Manual,All Wheel Drive,WBXPC93459WJ25727,619
2009 BMW 328i xDrive Sedan,2009.0,BMW,,Fenzel Motor Sales Inc,847-683-2424,80368.0,,,Manual,All Wheel Drive,WBAPK73529A453596,620
2011 BMW X3 xDrive28i Xdrive28i SAV,2011.0,BMW,9896.0,Gregory Hyundai,888-612-9983 888-612-9986,122835.0,Blue,BEIGE,Automatic,All Wheel Drive,5UXWX5C53BL701576,621
2014 BMW 535d xDrive 535d Xdrive Sedan,2014.0,BMW,26789.0,Gregory Hyundai,888-612-9983 888-612-9986,43932.0,Dark Graphite,AMARO BROWN,Automatic,All Wheel Drive,WBAFV3C58ED685740,622
2018 BMW X5 xDrive35i SAV,2018.0,BMW,61250.0,Zeigler Nissan Gurnee,847-265-1122,4069.0,Black,,,4-Wheel Drive,5UXKR0C55J0X97996,623
2018 BMW X5 xDrive35i SAV,2018.0,BMW,58648.0,Zeigler Nissan Gurnee,847-265-1122,7932.0,Dark Graphite,BLACK,,4-Wheel Drive,5UXKR0C51J0X86848,624
2015 BMW 328i xDrive Gran Turismo xDrive Gran Turismo,2015.0,BMW,24901.0,Zeigler Nissan Gurnee,847-265-1122,46863.0,Alpine White,,Automatic,All Wheel Drive,WBA3X5C5XFD561057,625
2015 BMW 335i xDrive Sedan,2015.0,BMW,35296.0,Zeigler Nissan Gurnee,847-265-1122,34383.0,Alpine White,BLACK,Automatic,All Wheel Drive,WBA3B9C53FF589440,626
2018 BMW X5 xDrive35i SAV,2018.0,BMW,55035.0,Zeigler Nissan Gurnee,847-265-1122,7040.0,Silver,BLACK,,4-Wheel Drive,5UXKR0C50J0X86338,627
2018 BMW 750i xDrive Sedan,2018.0,BMW,87993.0,Zeigler Nissan Gurnee,847-265-1122,8336.0,Mineral White Metallic,ZAGORA BEIGE,,,WBA7F2C53JG424794,628
2018 BMW 430i Convertible,2018.0,BMW,,Zeigler Nissan Gurnee,847-265-1122,20732.0,,,,,WBA4Z1C56JEA31441,629
2015 BMW 535i xDrive Sedan,2015.0,BMW,27860.0,Zeigler Nissan Gurnee,847-265-1122,58570.0,Champagne Quartz,,Automatic,All Wheel Drive,WBA5B3C57FD542154,630
2015 BMW 328i xDrive Sedan,2015.0,BMW,17950.0,Zeigler Nissan Gurnee,847-265-1122,58884.0,Blue,,Automatic,All Wheel Drive,WBA3B3G56FNR89358,631
2009 BMW 328i xDrive Coupe Coupe,2009.0,BMW,14900.0,Zeigler Nissan Gurnee,847-265-1122,55441.0,Black Sapphire Metallic,,Manual,All Wheel Drive,WBAWC33599P470023,632
2015 BMW 328i xDrive Gran Turismo xDrive Gran Turismo,2015.0,BMW,25997.0,Zeigler Nissan Gurnee,847-265-1122,46203.0,Alpine White,,Automatic,All Wheel Drive,WBA3X5C53FD561109,633
2013 BMW X3 xDrive35i SAV,2013.0,BMW,21500.0,Zeigler Nissan Gurnee,847-265-1122,57154.0,Titanium Silver Metallic,BLACK,Automatic,All Wheel Drive,5UXWX7C53DL977884,634
2015 BMW X5 xDrive35i SUV,2015.0,BMW,34966.0,Zeigler Nissan Gurnee,847-265-1122,52561.0,White,,Automatic,All Wheel Drive,5UXKR0C52F0K69307,635
2017 BMW 330i xDrive Sedan,2017.0,BMW,38991.0,Zeigler Nissan Gurnee,847-265-1122,7010.0,Silver,BLACK,Automatic,All Wheel Drive,WBA8D9G30HNU64512,636
2015 BMW 435i xDrive Gran Coupe,2015.0,BMW,36866.0,Zeigler Nissan Gurnee,847-265-1122,27218.0,Black Sapphire Metallic,BLACK,Automatic,All Wheel Drive,WBA4B3C54FD670329,637
2011 BMW 535i xDrive Sedan,2011.0,BMW,19993.0,Zeigler Nissan Gurnee,847-265-1122,42128.0,Space Gray Metallic,VENETIAN BEIGE,Automatic,All Wheel Drive,WBAFU7C51BC876136,638
2015 BMW 535i xDrive Sedan,2015.0,BMW,30863.0,Zeigler Nissan Gurnee,847-265-1122,57894.0,Alpine White,BLACK,Automatic,All Wheel Drive,WBA5B3C5XFD540429,639
2015 BMW 328i 328i Sedan,2015.0,BMW,18983.0,Zeigler Nissan Gurnee,847-265-1122,29624.0,Glacier Silver Metallic,VENETIAN BEIGE EXCLUSIVE STITCHING,Automatic,Rear Wheel Drive,WBA3A5G52FNP35242,640
2004 BMW 325i Sedan,2004.0,BMW,4997.0,Zeigler Nissan Gurnee,847-265-1122,64889.0,Electric Red,SAND,Manual,Rear Wheel Drive,WBAEV33434KR26245,641
2002 BMW 323Ci Convertible,2002.0,BMW,4994.0,Zeigler Nissan Gurnee,847-265-1122,184411.0,Blue,,Manual,Rear Wheel Drive,WBABS33432JY59774,642
2014 BMW 320i xDrive Sedan,2014.0,BMW,18365.0,Zeigler Nissan Gurnee,847-265-1122,41444.0,White,,Automatic,All Wheel Drive,WBA3C3C50EPV90385,643
2014 BMW 320i xDrive 320i Xdrive Sedan,2014.0,BMW,19998.0,Zeigler Nissan Gurnee,847-265-1122,19125.0,Melbourne Red Metallic,BLACK,Automatic,All Wheel Drive,WBA3C3C55EPV90088,644
2017 BMW 330i xDrive Sedan,2017.0,BMW,41365.0,Zeigler Nissan Gurnee,847-265-1122,6628.0,Mineral White Metallic,SADDLE BROWN/DARK BROWN,,All Wheel Drive,WBA8D9C3XHA012175,645
2017 BMW 330i xDrive Sedan,2017.0,BMW,37441.0,Zeigler Nissan Gurnee,847-265-1122,7748.0,Mineral Gray,BLACK/DARK OYSTER,Automatic,All Wheel Drive,WBA8D9G35HNU62352,646
2011 BMW 328i xDrive Sedan,2011.0,BMW,14253.0,Zeigler Nissan Gurnee,847-265-1122,50531.0,Alpine White,BEIGE,Manual,All Wheel Drive,WBAPK5C57BF123370,647
2014 BMW 328i xDrive Sedan,2014.0,BMW,22722.0,Zeigler Nissan Gurnee,847-265-1122,15670.0,White,BLACK,Automatic,All Wheel Drive,WBA3B3C57EJ978817,648
2014 BMW 328i xDrive 328i Xdrive Sedan,2014.0,BMW,17997.0,Zeigler Nissan Gurnee,847-265-1122,59653.0,Glacier Silver Metallic,BLACK,Automatic,All Wheel Drive,WBA3B5C5XEP543590,649
2015 BMW 328i Sedan Sedan,2015.0,BMW,25750.0,Zeigler Nissan Gurnee,847-265-1122,26113.0,Estoril Blue Metallic,BLACK,Automatic,Rear Wheel Drive,WBA3A5C53FF609326,650
2012 BMW 328i Sedan,2012.0,BMW,14900.0,Zeigler Nissan Gurnee,847-265-1122,74371.0,White,VENETIAN BEIGE,Manual,Rear Wheel Drive,WBA3A5C59CF345279,651
2017 BMW 330i xDrive Sedan,2017.0,BMW,35950.0,Zeigler Nissan Gurnee,847-265-1122,14490.0,Black Sapphire Metallic,BLACK,Automatic,All Wheel Drive,WBA8D9G32HNU65449,652
2018 BMW 330i xDrive Sedan,2018.0,BMW,44558.0,Zeigler Nissan Gurnee,847-265-1122,6734.0,Black,BLACK,,All Wheel Drive,WBA8D9G50JNU66963,653
2018 BMW 330i xDrive Sedan,2018.0,BMW,43687.0,Zeigler Nissan Gurnee,847-265-1122,6583.0,Mineral White Metallic,BLACK,,All Wheel Drive,WBA8D9G50JNU66882,654
2004 BMW 330Ci Convertible,2004.0,BMW,5825.0,Zeigler Nissan Gurnee,847-265-1122,129453.0,Gray,GRAY,Manual,Rear Wheel Drive,WBABW53454PL46946,655
2008 BMW 328xi Sedan,2008.0,BMW,,Zeigler Nissan Gurnee,847-265-1122,72040.0,White,,Manual,All Wheel Drive,WBAVC73548KX92096,656
2018 BMW X1 xDrive28i SAV,2018.0,BMW,36823.0,Zeigler Nissan Gurnee,847-265-1122,4051.0,Glacier Silver Metallic,BLACK,,All Wheel Drive,WBXHT3C30J5F90552,657
2018 BMW X1 xDrive28i SAV,2018.0,BMW,37173.0,Zeigler Nissan Gurnee,847-265-1122,7300.0,Black,BLACK,,All Wheel Drive,WBXHT3C35J5F90014,658
2014 BMW X5 xDrive35i SAV,2014.0,BMW,28995.0,Zeigler Nissan Gurnee,847-265-1122,83156.0,Dark Graphite,BLACK,Automatic,All Wheel Drive,5UXKR0C51E0H25492,659
2014 BMW X5 xDrive35i SAV,2014.0,BMW,29700.0,Zeigler Nissan Gurnee,847-265-1122,76886.0,Carbon Black Metallic,BLACK,Automatic,All Wheel Drive,5UXKR0C59E0K43706,660
2008 BMW 528xi 528xi Sedan,2008.0,BMW,10750.0,Zeigler Nissan Gurnee,847-265-1122,84184.0,Titanium Silver Metallic,BLACK,Manual,All Wheel Drive,WBANV13548CZ58800,661
2014 BMW 528i xDrive Sedan,2014.0,BMW,20986.0,Zeigler Nissan Gurnee,847-265-1122,67683.0,Black Sapphire Metallic,IVORY WHITE,Automatic,All Wheel Drive,WBA5A7C51ED617083,662
2015 BMW X5 xDrive50i SUV,2015.0,BMW,45900.0,Zeigler Nissan Gurnee,847-265-1122,43072.0,Black Sapphire Metallic,MOCHA,Automatic,All Wheel Drive,5UXKR6C53F0J76234,663
2015 BMW X5 xDrive35i SUV,2015.0,BMW,41365.0,Zeigler Nissan Gurnee,847-265-1122,33386.0,Dark Graphite,BLACK,Automatic,All Wheel Drive,5UXKR0C59F0P05313,664
2015 BMW X5 xDrive50i SUV,2015.0,BMW,39997.0,Zeigler Nissan Gurnee,847-265-1122,50579.0,Space Gray Metallic,IVORY WHITE/BLACK,Automatic,All Wheel Drive,5UXKR6C52F0J75009,665
2015 BMW X5 xDrive35i SUV,2015.0,BMW,42500.0,Zeigler Nissan Gurnee,847-265-1122,20031.0,Imperial Blue Metallic,IVORY WHITE/BLACK,Automatic,All Wheel Drive,5UXKR0C53F0K57991,666
2015 BMW X5 xDrive35i SUV,2015.0,BMW,31463.0,Zeigler Nissan Gurnee,847-265-1122,69894.0,Mineral White Metallic,MOCHA,Automatic,All Wheel Drive,5UXKR0C55F0P06751,667
2015 BMW X5 xDrive35i SUV,2015.0,BMW,32996.0,Zeigler Nissan Gurnee,847-265-1122,55388.0,Mineral White Metallic,BLACK,Automatic,All Wheel Drive,5UXKR0C56F0P14180,668
2015 BMW X5 xDrive35i SUV,2015.0,BMW,44900.0,Zeigler Nissan Gurnee,847-265-1122,30222.0,Carbon Black Metallic,BLACK,Automatic,All Wheel Drive,5UXKR0C5XF0P13596,669
2015 BMW X5 xDrive35i SUV,2015.0,BMW,44936.0,Zeigler Nissan Gurnee,847-265-1122,26865.0,Glacier Silver Metallic,BLACK,Automatic,All Wheel Drive,5UXKR0C50F0K70598,670
2015 BMW X5 xDrive35i SUV,2015.0,BMW,38963.0,Zeigler Nissan Gurnee,847-265-1122,41840.0,Sparkling Brown Metallic,TERRA,Automatic,All Wheel Drive,5UXKR0C51F0K70240,671
2015 BMW X5 xDrive35i SUV,2015.0,BMW,31900.0,Zeigler Nissan Gurnee,847-265-1122,51646.0,Imperial Blue Metallic,IVORY WHITE/BLACK,Automatic,All Wheel Drive,5UXKR0C52F0P03502,672
2015 BMW 3 Series 328d Xdrive Wagon,2015.0,BMW,31500.0,Zeigler Nissan Gurnee,847-265-1122,47444.0,Mineral Gray Metallic,BLACK,Automatic,All Wheel Drive,WBA3K5C5XFK300859,673
2015 BMW 328i xDrive w/SULEV Sedan,2015.0,BMW,25500.0,Zeigler Nissan Gurnee,847-265-1122,21693.0,Mineral Grey,BLACK,Automatic,All Wheel Drive,WBA3B5C5XFP654027,674
2016 BMW 328i xDrive SULEV Sedan,2016.0,BMW,32350.0,Zeigler Nissan Gurnee,847-265-1122,8515.0,Alpine White,BLACK,Automatic,All Wheel Drive,WBA8E3C51GP974453,675
2015 BMW 328i xDrive Sedan,2015.0,BMW,27991.0,Zeigler Nissan Gurnee,847-265-1122,10442.0,Melbourne Red Metallic,BLACK,Automatic,All Wheel Drive,WBA3B3C57FJ983789,676
2018 BMW X5 xDrive35i SAV,2018.0,BMW,59211.0,Zeigler Nissan Gurnee,847-265-1122,6737.0,Dark Graphite,BLACK,,4-Wheel Drive,5UXKR0C55J0X85234,677
