_id,ltable_vin,rtable_vin,ltable_name,ltable_year,ltable_maker,ltable_price,ltable_seller_phone,ltable_seller_name,ltable_miles,ltable_exterior_color,ltable_interior_color,rtable_name,rtable_year,rtable_maker,rtable_price,rtable_seller_phone,rtable_seller_name,rtable_miles,rtable_exterior_color,rtable_interior_color
20152,WDDHF9BB5EA866711,4JGDF7CE8EA332183,2014 Mercedes-Benz  E 550 4MATIC,2014,Mercedes-Benz,34875.0,(262) 510-0488,Mercedes-Benz of Elmbrook,63265.0,Black,Chestnut Brown,2014 Mercedes-Benz GL-Class GL 450 4MATIC SUV,2014.0,Mercedes-Benz,35995.0,847-265-1122,Zeigler Nissan Gurnee,64083.0,Chrome,ALUMINUM
20177,WBA4J3C50JBG91639,WBA4J3C58JBG95700,2018 BMW 430 Gran Coupe i xDrive,2018,BMW,44887.0,(877) 591-3075,BMW of Milwaukee North,4656.0,Alpine White,Black,2018 BMW 4 Series 430i Gran Coupe AWD,2018.0,BMW,43333.0,847-381-8900,Motor Werks Honda,6450.0,Black Sapphire Metallic,Ivory White
20222,WA1LMAFE3FD021737,WA1LMAFE3FD021737,2015 Audi Q7 3.0L TDI Premium Plus,2015,Audi,33995.0,(414) 455-6995,"AutoSource Motors, Inc.",31556.0,Graphite Gray Metallic,Black,2015 Audi Q7 quattro 4dr 3.0L TDI Premium Plus SUV,2015.0,Audi,33995.0,888-784-8893,Autosource Motors Inc.,31556.0,Graphite Gray Metallic,Black
20360,WAUFGAFC0FN030637,WA1LMAFE3FD021737,2015 Audi A6 3.0T Premium Plus quattro,2015,Audi,34000.0,(414) 939-8502,International Autos,31921.0,Aviator Blue Metallic,Black,2015 Audi Q7 quattro 4dr 3.0L TDI Premium Plus SUV,2015.0,Audi,33995.0,888-784-8893,Autosource Motors Inc.,31556.0,Graphite Gray Metallic,Black
20404,WA1LFAFP1FA081884,WA1LMAFE3FD021737,2015 Audi Q5 2.0T Premium Plus quattro,2015,Audi,,(414) 375-2115,Audi North Shore,30000.0,Monsoon Gray,,2015 Audi Q7 quattro 4dr 3.0L TDI Premium Plus SUV,2015.0,Audi,33995.0,888-784-8893,Autosource Motors Inc.,31556.0,Graphite Gray Metallic,Black
20413,WBY1Z4C53EV276304,WBY1Z4C53EV276304,2014 BMW i3 Base w/Range Extender,2014,BMW,22990.0,(888) 570-3759,Zimbrick BMW,32542.0,Capparis White/Bmw I Frozen Bl,Tera (Full Leather),2014 BMW i3 4dr HB w/Range Extender,2014.0,BMW,22990.0,888-237-4721 877-654-8272,Zimbrick BMW,32542.0,Capparis White/BMW i Frozen Bl,Tera (Full Leather)
20460,WBAVM5C52DVV90982,WBAVM5C52DVV90982,2013 BMW X1 xDrive 35i,2013,BMW,24995.0,(262) 510-2733,Reina International,35542.0,Mineral Gray Metallic,Coral Red / Gray Black,2013 BMW X1 xDrive35i,2013.0,BMW,24995.0,(262) 781-3336,Reina International,35542.0,Mineral Grey Metallic,Coral Red
20582,WA1CMAFP3FA128161,WA1CMAFP3FA128161,2015 Audi Q5 3.0 TDI Premium Plus quattro,2015,Audi,36000.0,(414) 269-8729,International Autos,34476.0,Brilliant Black,Black,2015 Audi Q5 3.0 TDI SUV,2015.0,Audi,36000.0,,International Alfa Romeo,34476.0,Brilliant black,Black
20645,5UXKR0C58J0X84305,5UXKR0C51J0X84257,2018 BMW X5 xDrive35i,2018,BMW,59650.0,(414) 939-8502,International Autos,5217.0,Silver,,2018 BMW X5 xDrive35i SAV,2018.0,BMW,58335.0,888-258-1784 888-258-6303,Concours BMW,4978.0,Alpine White,BLACK
20666,WBAPK73529A453596,WBAPK73529A453596,2009 BMW 328 i xDrive,2009,BMW,,(847) 453-7391,James Chrysler Dodge Jeep Ram,80368.0,,,2009 BMW 328i xDrive Sedan,2009.0,BMW,,847-683-2424,Fenzel Motor Sales Inc,80368.0,,
20693,JTHBE1BL1D5027223,2T2BK1BA9DC157452,2013 Lexus GS 350 Base,2013,Lexus,24480.0,(877) 682-3020,VROOM (Milwaukee),43638.0,Black,Black,2013 Lexus RX 350 AWD,2013.0,Lexus,25995.0,608-723-2650,Lancaster Motors Inc.,44172.0,Pearl White,Leather
21182,2T2BK1BA8AC031384,2T2BK1BA8AC031384,2010 Lexus RX 350 Base,2010,Lexus,10998.0,(866) 636-0613,Ray Chevrolet,156685.0,Black,,2010 Lexus RX 350,2010.0,Lexus,10998.0,501-843-3592,"Ray Chevrolet, Inc.",156685.0,Exterior,
21262,5UXWX5C52BL701715,5UXWX5C52BL701715,2011 BMW X3 xDrive28i,2011,BMW,14684.0,(414) 375-4933,Van Horn Latino of Milwaukee,85211.0,Gray,Black,2011 BMW X3 28i SUV,2011.0,BMW,14684.0,(855) 416-3161,Van Horn Latino,85210.0,Gray,Black w/Nevada Leather Upholstery
21263,5UXWX5C5XBL704359,5UXWX5C52BL701715,2011 BMW X3 28i,2011,BMW,15990.0,(877) 654-8272,Zimbrick BMW,83846.0,Blue Water Metallic,Oyster,2011 BMW X3 28i SUV,2011.0,BMW,14684.0,(855) 416-3161,Van Horn Latino,85210.0,Gray,Black w/Nevada Leather Upholstery
21382,4JGDA5HB3JB025526,WDC0G4KB3JV044672,2018 Mercedes-Benz GLE 350 Base 4MATIC,2018,Mercedes-Benz,,(888) 821-5863,Mercedes-Benz of Milwaukee North,5015.0,Designo Diamond White Metallic,Black,2018 Mercedes-Benz GLC GLC 300 4MATIC,2018.0,Mercedes-Benz,45633.0,888-570-6761 888-570-6837,Motorwerks of Barrington,4129.0,Black,Black
21384,JTJHT00W923513325,JTJHT00W923513325,2002 Lexus LX 470 4dr SUV,2002,Lexus,11900.0,(608) 478-2670,MSI Auto Sales,126240.0,Tan,Tan,2002 Lexus LX 470 Sport Utility,2002.0,Lexus,11900.0,608-833-3012,MSI Auto Sales,126240.0,Tan,Leather
21402,WBAFU9C51DDY70605,WBAFU9C51DDY70605,2013 BMW 550 i xDrive,2013,BMW,26980.0,(608) 729-3823,Metro Ford of Madison,81595.0,Blue,,2013 BMW 550i Xdrive Sedan V8,2013.0,BMW,26980.0,(888) 750-5842,Metro Ford,81595.0,,
21429,5UXWX9C34H0T23686,5UXWX9C34H0T23686,2017 BMW X3 xDrive28i,2017,BMW,32986.0,(920) 541-2495,Kearns Motor Car Co.,23938.0,Black,,2017 BMW X3 xDrive28i,2017.0,BMW,32986.0,920-674-6777,Kearns Motor Car,23938.0,Black,
21441,4JGBF8GE2BA739838,4JGBF8GE2BA739838,2011 Mercedes-Benz  GL 550,2011,Mercedes-Benz,26490.0,(262) 510-2410,Crest Cadillac,65645.0,Black,Black,Used 2011 Mercedes-Benz GL-Class GL 550 SUV,2011.0,Mercedes-Benz,26490.0,888-261-6579,Crest Cadillac,65645.0,Black,Black
21451,WBS6C9C53FD467498,WBS6C9C53FD467498,2015 BMW M6 Gran Coupe Base,2015,BMW,68595.0,(262) 649-2196,Doering Leasing Co.,12955.0,Gray,Black,2015 BMW M6 Gran Coupe,2015.0,BMW,68595.0,414-461-4100,Doering Leasing Co,12955.0,Gray,Leather
21521,WDDUG8FB2HA331422,4JGDA5HBXHA994398,2017 Mercedes-Benz  S 550 4MATIC,2017,Mercedes-Benz,,(815) 916-4212,Napleton Autowerks Loves Park,0.0,Obsidian Black,,2017 Mercedes-Benz GLE GLE 350 4MATIC,2017.0,Mercedes-Benz,49859.0,888-570-6761 888-570-6837,Motorwerks of Barrington,903.0,Black,Black
21528,WDDKJ6HBXHF355237,4JGDA5HBXHA994398,2017 Mercedes-Benz  E 400 4MATIC,2017,Mercedes-Benz,,(414) 203-5342,International Autos,0.0,Polar White,Natural Beige,2017 Mercedes-Benz GLE GLE 350 4MATIC,2017.0,Mercedes-Benz,49859.0,888-570-6761 888-570-6837,Motorwerks of Barrington,903.0,Black,Black
21530,WDCTG4GB0HJ347061,4JGDA5HBXHA994398,2017 Mercedes-Benz GLA 250 Base 4MATIC,2017,Mercedes-Benz,,(414) 203-5342,International Autos,0.0,Citrus White,Black,2017 Mercedes-Benz GLE GLE 350 4MATIC,2017.0,Mercedes-Benz,49859.0,888-570-6761 888-570-6837,Motorwerks of Barrington,903.0,Black,Black
21532,4JGDF7DE3HA844467,4JGDA5HBXHA994398,2017 Mercedes-Benz GLS 550 Base 4MATIC,2017,Mercedes-Benz,,(414) 203-5342,International Autos,0.0,Polar White,Ginger,2017 Mercedes-Benz GLE GLE 350 4MATIC,2017.0,Mercedes-Benz,49859.0,888-570-6761 888-570-6837,Motorwerks of Barrington,903.0,Black,Black
21537,WBA3C3G55ENS69108,WBA3C3G57ENS71930,2014 BMW 320 i xDrive,2014,BMW,19998.0,(608) 286-3923,CarMax Madison,26570.0,Black,Black,2014 BMW 320 XI,2014.0,BMW,20599.0,608-286-3969,Carmax Madison,27000.0,Red,Black
21541,WBA3C3G57ENS71930,WBA3C3G57ENS71930,2014 BMW 320 i xDrive,2014,BMW,20599.0,(608) 286-3923,CarMax Madison,26686.0,Red,Black,2014 BMW 320 XI,2014.0,BMW,20599.0,608-286-3969,Carmax Madison,27000.0,Red,Black
21620,WBA8E5G34HNU44267,WBA8E5G34HNU44267,2017 BMW 320 i xDrive,2017,BMW,34885.0,(414) 939-8502,International Autos,6360.0,Blue Metallic,,2017 BMW 320i xDrive Sedan,2017.0,BMW,34885.0,,International Alfa Romeo,6360.0,Bluemetallic,Black W Upholstery
21640,WDCGG8JB5FG353644,WDCGG8JB7FG398052,2015 Mercedes-Benz  GLK 350,2015,Mercedes-Benz,26997.0,(888) 821-6594,Mercedes-Benz of Milwaukee North,32677.0,Polar White,Sahara Beige/Mocha,2015 Mercedes-Benz GLK GLK 350,2015.0,Mercedes-Benz,27965.0,888-553-5057 888-553-5079,Libertyville Mitsubishi,31155.0,,
21674,WBA3C3G50FNS72967,WBA3C3G52FNS73375,2015 BMW 320 i xDrive,2015,BMW,22598.0,(855) 294-9011,Holiday Mazda,31718.0,Jet Black,Black,2015 BMW 3 Series 320i xDrive,2015.0,BMW,22163.0,(888) 440-2312,Kunes Country Ford Lincoln Inc.,32085.0,Jet Black,
21719,JTJBT20X570134051,JTJBT20X570134051,2007 Lexus GX 470 Base,2007,Lexus,13995.0,(414) 409-7892,Smart Sales and Leasing,134804.0,Black,Gray,2007 Lexus GX 470 Sport Utility,2007.0,Lexus,13995.0,414-425-4500,Smart Sales & Leasing,134804.0,Black,
21757,WAUFFAFL8CA101492,WAULFAFR7CA003657,2012 Audi A4 2.0T Premium Plus quattro,2012,Audi,14792.0,(414) 939-8502,International Autos,88075.0,Glacier White Metallic,Cardamom Beige,2012 Audi A5 2dr Cpe Auto quattro 2.0T Premium P Car,2012.0,Audi,15200.0,(608) 258-4000,Zimbrick Audi,89942.0,Monsoon Gray Metallic,BLACK
22025,WBAVM5C52FVV94307,WBA3B3C52FF545622,2015 BMW X1 xDrive 35i,2015,BMW,25989.0,(608) 338-1543,Kayser Chrysler Center,30566.0,Mineral Gray,Coral Red / Gray Black,2015 BMW 328i xDrive Sedan,2015.0,BMW,26929.0,888-258-1784 888-258-6303,Concours BMW,29919.0,Mineral Gray Metallic,BLACK
22051,WBA3B3C52FF545622,WBA3B3C52FF545622,2015 BMW 328 i xDrive,2015,BMW,27222.0,(877) 591-3075,BMW of Milwaukee North,29919.0,Mineral Gray Metallic,Black / Red,2015 BMW 328i xDrive Sedan,2015.0,BMW,26929.0,888-258-1784 888-258-6303,Concours BMW,29919.0,Mineral Gray Metallic,BLACK
22057,WBA3B3G5XFNR85359,WBA3B3C52FF545622,2015 BMW 328 i xDrive,2015,BMW,26985.0,(414) 930-1684,International Autos,31916.0,Gray,,2015 BMW 328i xDrive Sedan,2015.0,BMW,26929.0,888-258-1784 888-258-6303,Concours BMW,29919.0,Mineral Gray Metallic,BLACK
22108,5UXKR0C55F0K62416,5UXKR0C55F0K62416,2015 BMW X5 xDrive35i,2015,BMW,33750.0,(815) 261-4475,BMW and Mazda of Crystal Lake,72286.0,Black Sapphire Metallic,Black,Used 2015 BMW X5 xDrive35i,2015.0,BMW,33750.0,,MAZDA OF CRYSTAL LAKE,72286.0,Black Sapphire Metallic,Black
22197,JTJBM7FX3F5100287,JTJBM7FX8F5120003,2015 Lexus GX 460 Base,2015,Lexus,38950.0,(608) 478-2657,Lexus of Madison,32373.0,Silver Lining Metallic,Black,2015 LEXUS GX 460,2015.0,Lexus,37500.0,888-462-0997 888-889-7155,Jack Safro's Lexus of Brookfield,33889.0,Starfire Pearl,BLACK
22238,4JGDF6EE5HA758473,4JGDF6EE5HA758473,2017 Mercedes-Benz GLS 450 Base 4MATIC,2017,Mercedes-Benz,70990.0,(888) 821-5863,Mercedes-Benz of Milwaukee North,19206.0,Palladium Silver Metallic,Black,2017 Mercedes-Benz GLS-Class GLS 450 SUV,2017.0,Mercedes-Benz,70990.0,877-650-2166,Umansky Motor Cars,19206.0,Palladium Silver Metallic,BLACK
22257,4JGDA5HB8DA119833,4JGDA5HB8DA119833,2013 Mercedes-Benz  ML 350 4MATIC,2013,Mercedes-Benz,20995.0,(414) 326-9166,Diamond Jim's Motorcars,98834.0,Dakota Brown Metallic,Tan,2013 Mercedes-Benz M-Class ML 350 4MATIC SUV,2013.0,Mercedes-Benz,20995.0,888-261-9579,Diamond Jim's Motorcars,98834.0,Dakota Brown,TAN
22372,JTHCE1BL2E5021159,JTHBK1GG0E2138255,2014 Lexus GS 350 Base,2014,Lexus,24943.0,(262) 229-4393,Fields Jaguar Land Rover Volvo Waukesha,37835.0,Gray,,2014 Lexus ES 350,2014.0,Lexus,24800.0,,Schoepp Motors West,36707.0,BLACK,
22374,JTHBK1GG0E2138255,JTHBK1GG0E2138255,2014 Lexus ES 350 Base,2014,Lexus,24800.0,(608) 729-3822,Schoepp Motors West,36707.0,Black,,2014 Lexus ES 350,2014.0,Lexus,24800.0,,Schoepp Motors West,36707.0,BLACK,
22437,2T2HA31UX5C042493,2T2HA31UX5C042493,2005 Lexus RX 330 Base,2005,Lexus,5777.0,(888) 377-2649,Diamond Jim's West Allis,199421.0,Blue,Gray,2005 LEXUS RX 330 Base SUV,2005.0,Lexus,5777.0,888-261-9579,Diamond Jim's Motorcars,199421.0,Blue,GRAY
22590,55SWF4KB0HU215453,WDDZF4KB7HA049199,2017 Mercedes-Benz  C 300,2017,Mercedes-Benz,44389.0,(888) 821-6594,Mercedes-Benz of Milwaukee North,3998.0,Iridium Silver Metallic,Black,Used 2017 Mercedes-Benz E-Class E 300 Luxury 4MATIC Sedan,2017.0,Mercedes-Benz,44995.0,8779021636,Napleton Cadillac,2133.0,White,Black
22642,WDDSJ4GB2EN143634,WDCGG8JB5EG326992,2014 Mercedes-Benz  CLA250 4MATIC,2014,Mercedes-Benz,23998.0,(608) 286-3923,CarMax Madison,20986.0,White,Black,Used 2014 Mercedes-Benz GLK 4MATIC 4dr GLK 350,2014.0,Mercedes-Benz,25917.0,815-398-0505,Napleton Auto Group,20173.0,Black,Mocha
22705,WA1ECCFS0JR001311,WA1ECCFS0JR001311,2018 Audi Q3 2.0T Premium Plus,2018,Audi,33500.0,(414) 939-8502,International Autos,6002.0,Glacier White Metallic,Chestnut Brown,2018 Audi Q3 2.0T SUV,2018.0,Audi,33500.0,,International Alfa Romeo,6002.0,Glacier white metallic,Chestnut brown
22714,WA1JCCFS9JR008269,WA1ECCFS0JR001311,2018 Audi Q3 2.0 TFSI Premium Plus quattro AWD,2018,Audi,35400.0,,Zimbrick European,4458.0,Brilliant Black,Chestnut Brown,2018 Audi Q3 2.0T SUV,2018.0,Audi,33500.0,,International Alfa Romeo,6002.0,Glacier white metallic,Chestnut brown
22801,WBAVL1C53FVY30460,WBAVL1C5XFVY24848,2015 BMW X1 xDrive 28i,2015,BMW,24873.0,(563) 239-2190,Richardson Motors,24460.0,Alpine White,,2015 BMW X1 Xdrive28i SUV,2015.0,BMW,24000.0,847-265-1122,Zeigler Nissan Gurnee,24473.0,Mineral Gray Metallic,BLACK
22835,WDDZF4KB8HA206416,WDDZF4KB5HA229121,2017 Mercedes-Benz  E 300,2017,Mercedes-Benz,57065.0,(262) 510-0488,Mercedes-Benz of Elmbrook,4310.0,Black,Black,2017 Mercedes-Benz E-Class E 300 Sedan,2017.0,Mercedes-Benz,56892.0,877-650-2166,Umansky Motor Cars,5044.0,Selenite Gray Metallic,BLACK
22836,WDDZF4KB0HA128696,WDDZF4KB5HA229121,2017 Mercedes-Benz  E 300,2017,Mercedes-Benz,55876.0,(888) 821-5863,Mercedes-Benz of Milwaukee North,5287.0,Polar White,beige,2017 Mercedes-Benz E-Class E 300 Sedan,2017.0,Mercedes-Benz,56892.0,877-650-2166,Umansky Motor Cars,5044.0,Selenite Gray Metallic,BLACK
22839,WDDZF4KB1HA181326,WDDZF4KB5HA229121,2017 Mercedes-Benz  E 300,2017,Mercedes-Benz,55695.0,(888) 821-6594,Mercedes-Benz of Milwaukee North,5656.0,Iridium Silver Metallic,Black,2017 Mercedes-Benz E-Class E 300 Sedan,2017.0,Mercedes-Benz,56892.0,877-650-2166,Umansky Motor Cars,5044.0,Selenite Gray Metallic,BLACK
22840,WDDZF4KB0HA206992,WDDZF4KB5HA229121,2017 Mercedes-Benz  E 300,2017,Mercedes-Benz,57781.0,(888) 821-6594,Mercedes-Benz of Milwaukee North,4387.0,Obsidian Black Metallic,Black,2017 Mercedes-Benz E-Class E 300 Sedan,2017.0,Mercedes-Benz,56892.0,877-650-2166,Umansky Motor Cars,5044.0,Selenite Gray Metallic,BLACK
22842,WDDZF4KB9HA023218,WDDZF4KB5HA229121,2017 Mercedes-Benz  E 300,2017,Mercedes-Benz,56499.0,(888) 821-5863,Mercedes-Benz of Milwaukee North,4499.0,Black,Macchiato Beige,2017 Mercedes-Benz E-Class E 300 Sedan,2017.0,Mercedes-Benz,56892.0,877-650-2166,Umansky Motor Cars,5044.0,Selenite Gray Metallic,BLACK
22843,WDDZF4KB3HA135206,WDDZF4KB5HA229121,2017 Mercedes-Benz  E 300,2017,Mercedes-Benz,55499.0,(888) 821-6594,Mercedes-Benz of Milwaukee North,4163.0,Selenite Grey Metallic,Black,2017 Mercedes-Benz E-Class E 300 Sedan,2017.0,Mercedes-Benz,56892.0,877-650-2166,Umansky Motor Cars,5044.0,Selenite Gray Metallic,BLACK
22844,WDDZF4KB7HA213910,WDDZF4KB5HA229121,2017 Mercedes-Benz  E 300,2017,Mercedes-Benz,55443.0,(888) 821-5863,Mercedes-Benz of Milwaukee North,4383.0,Black,Black,2017 Mercedes-Benz E-Class E 300 Sedan,2017.0,Mercedes-Benz,56892.0,877-650-2166,Umansky Motor Cars,5044.0,Selenite Gray Metallic,BLACK
22845,WDDZF4KBXHA203839,WDDZF4KB5HA229121,2017 Mercedes-Benz  E 300,2017,Mercedes-Benz,55085.0,(888) 821-5863,Mercedes-Benz of Milwaukee North,4320.0,Selenite Grey Metallic,Black,2017 Mercedes-Benz E-Class E 300 Sedan,2017.0,Mercedes-Benz,56892.0,877-650-2166,Umansky Motor Cars,5044.0,Selenite Gray Metallic,BLACK
22846,WDDZF4KB3HA152524,WDDZF4KB5HA229121,2017 Mercedes-Benz  E 300,2017,Mercedes-Benz,57304.0,(888) 821-5863,Mercedes-Benz of Milwaukee North,5356.0,Black,Macchiato Beige / Black,2017 Mercedes-Benz E-Class E 300 Sedan,2017.0,Mercedes-Benz,56892.0,877-650-2166,Umansky Motor Cars,5044.0,Selenite Gray Metallic,BLACK
22849,WDDZF4KB5HA229121,WDDZF4KB5HA229121,2017 Mercedes-Benz  E 300,2017,Mercedes-Benz,56892.0,(888) 821-5863,Mercedes-Benz of Milwaukee North,5044.0,Selenite Grey Metallic,Black,2017 Mercedes-Benz E-Class E 300 Sedan,2017.0,Mercedes-Benz,56892.0,877-650-2166,Umansky Motor Cars,5044.0,Selenite Gray Metallic,BLACK
22862,55SWF4KB7HU215112,WDDZF4KB5HA229121,2017 Mercedes-Benz  C 300,2017,Mercedes-Benz,,(888) 821-5863,Mercedes-Benz of Milwaukee North,4878.0,Black,Black,2017 Mercedes-Benz E-Class E 300 Sedan,2017.0,Mercedes-Benz,56892.0,877-650-2166,Umansky Motor Cars,5044.0,Selenite Gray Metallic,BLACK
22887,WA1LFAFP7FA056486,WA1GFCFS1FR004564,2015 Audi Q5 2.0T Premium,2015,Audi,26230.0,(877) 682-3020,VROOM (Milwaukee),50465.0,Silver,Black,2015 Audi Q3 2.0T Prestige SUV,2015.0,Audi,26988.0,414-543-3000,INTERNATIONAL AUTOS GROUP,51337.0,Monsoon Gray Metallic,Black
23083,JTHCE96SX70006392,2T2HK31U07C010961,2007 Lexus GS 350,2007,Lexus,12699.0,(262) 261-0124,"Campbells Auto Sport, Inc.",73744.0,Quartz Shadow Metallic,Ash,2007 Lexus RX 350,2007.0,Lexus,13995.0,888-417-1323 866-752-7864,Heiser Chevrolet Cadillac of West Bend,75632.0,Blue,
23114,WBA8D9G3XHNU63058,WBA8K3C31HA022967,2017 BMW 330 i xDrive,2017,BMW,46555.0,(866) 932-0704,BMW of Milwaukee North,4597.0,Glacier Silver Metallic,Black,2017 BMW 330i xDrive Sports Wagon,2017.0,BMW,47555.0,888-258-1784 888-258-6303,Concours BMW,5120.0,Mineral White,SADDLE BROWN
23115,WBA8D9C58HK678110,WBA8K3C31HA022967,2017 BMW 330 i xDrive,2017,BMW,45987.0,(866) 932-0704,BMW of Milwaukee North,4771.0,Mineral Gray Metallic,Black,2017 BMW 330i xDrive Sports Wagon,2017.0,BMW,47555.0,888-258-1784 888-258-6303,Concours BMW,5120.0,Mineral White,SADDLE BROWN
23165,WA1LMAFE3FD021737,WA1LGAFE5FD005952,2015 Audi Q7 3.0L TDI Premium Plus,2015,Audi,33995.0,(414) 455-6995,"AutoSource Motors, Inc.",31556.0,Graphite Gray Metallic,Black,2015 Audi Q7 3.0T Quattro Premium Plus AWD 3.0T quattro Premium Plus SUV,2015.0,Audi,33500.0,847-265-1122,Zeigler Nissan Gurnee,29897.0,Glacier White Metallic,
23320,WAUFGAFC7FN028982,WA1LGAFE5FD005952,2015 Audi A6 3.0T Premium Plus,2015,Audi,31900.0,(608) 338-0718,Zimbrick Nissan,28164.0,Phantom Black Pearl Effect,Black,2015 Audi Q7 3.0T Quattro Premium Plus AWD 3.0T quattro Premium Plus SUV,2015.0,Audi,33500.0,847-265-1122,Zeigler Nissan Gurnee,29897.0,Glacier White Metallic,
23364,WA1LFAFP1FA081884,WA1LGAFE5FD005952,2015 Audi Q5 2.0T Premium Plus quattro,2015,Audi,,(414) 375-2115,Audi North Shore,30000.0,Monsoon Gray,,2015 Audi Q7 3.0T Quattro Premium Plus AWD 3.0T quattro Premium Plus SUV,2015.0,Audi,33500.0,847-265-1122,Zeigler Nissan Gurnee,29897.0,Glacier White Metallic,
23376,2T2HK31U08C086276,2T2HK31U08C086276,2008 Lexus RX 350,2008,Lexus,14995.0,(608) 807-5348,Schoepp Motors - Northeast,96505.0,White,,2008 Lexus RX 350,2008.0,Lexus,14995.0,,Schoepp Motors West,96505.0,White,
23516,2T2BK1BA3FC293952,2T2BK1BAXFC254064,2015 Lexus RX 350,2015,Lexus,31500.0,(262) 373-6622,Lexus of Brookfield,28714.0,Black,Black,2015 Lexus RX 350,2015.0,Lexus,29998.0,262-857-6212,Carmax Kenosha,28000.0,Silver,Gray
23541,2T2BK1BA7FC297440,2T2BK1BAXFC254064,2015 Lexus RX 350 Base,2015,Lexus,31989.0,(815) 580-3162,Wheels by RT,27988.0,Stargazer Black,Saddle,2015 Lexus RX 350,2015.0,Lexus,29998.0,262-857-6212,Carmax Kenosha,28000.0,Silver,Gray
23640,JTHSE5BC3F5003547,2T2BK1BAXFC254064,2015 Lexus RC 350 Base,2015,Lexus,31950.0,(608) 478-2657,Lexus of Madison,27031.0,Silver Lining Metallic,Black,2015 Lexus RX 350,2015.0,Lexus,29998.0,262-857-6212,Carmax Kenosha,28000.0,Silver,Gray
23645,JTHCE1D29F5007121,2T2BK1BAXFC254064,2015 Lexus IS 350,2015,Lexus,30998.0,(608) 286-3923,CarMax Madison,27698.0,Red,Black,2015 Lexus RX 350,2015.0,Lexus,29998.0,262-857-6212,Carmax Kenosha,28000.0,Silver,Gray
23652,JTHBE1BL0FA010116,2T2BK1BAXFC254064,2015 Lexus GS 350 4dr Sedan,2015,Lexus,29230.0,(877) 682-3020,VROOM (Milwaukee),26624.0,Silver,Tan,2015 Lexus RX 350,2015.0,Lexus,29998.0,262-857-6212,Carmax Kenosha,28000.0,Silver,Gray
23661,JTHBK1GG3F2186172,2T2BK1BAXFC254064,2015 Lexus ES 350 350,2015,Lexus,28307.0,(262) 510-0474,Lexus of Brookfield,27505.0,Obsidian Black,Black,2015 Lexus RX 350,2015.0,Lexus,29998.0,262-857-6212,Carmax Kenosha,28000.0,Silver,Gray
23713,JTHBK1GG7F2203507,JTHBK1GG7F2203507,2015 Lexus ES 350 NAVIGATION,2015,Lexus,24985.0,(866) 590-9089,Boucher Chevrolet of Waukesha,40810.0,Silver Lining Metallic,Black,Used 2015 Lexus ES 350 4dr Sdn,2015.0,Lexus,24985.0,866-668-0615 866-590-9089,Boucher Chevrolet,40810.0,Silver Lining Metallic,Black W/perforated Nuluxe Seat Trim Orange Leather
23719,JTHBK1GG2F2181528,JTHBK1GG7F2203507,2015 Lexus ES 350 4dr Sedan,2015,Lexus,25980.0,(877) 682-3020,VROOM (Milwaukee),40726.0,Gray,Gray,Used 2015 Lexus ES 350 4dr Sdn,2015.0,Lexus,24985.0,866-668-0615 866-590-9089,Boucher Chevrolet,40810.0,Silver Lining Metallic,Black W/perforated Nuluxe Seat Trim Orange Leather
23908,WDDZF4KB6HA238393,WDDZF4KB6HA238393,2017 Mercedes-Benz  E 300,2017,Mercedes-Benz,52999.0,(888) 821-6594,Mercedes-Benz of Milwaukee North,4678.0,Black,Black,2017 Mercedes-Benz E-Class E 300 Sedan,2017.0,Mercedes-Benz,52999.0,877-650-2166,Umansky Motor Cars,4678.0,Black,BLACK
23909,WDDZF4KB0HA186131,WDDZF4KB6HA238393,2017 Mercedes-Benz  E 300,2017,Mercedes-Benz,52559.0,(888) 821-6594,Mercedes-Benz of Milwaukee North,5916.0,Polar White,Black,2017 Mercedes-Benz E-Class E 300 Sedan,2017.0,Mercedes-Benz,52999.0,877-650-2166,Umansky Motor Cars,4678.0,Black,BLACK
23923,55SWF4KB7HU215112,WDDZF4KB6HA238393,2017 Mercedes-Benz  C 300,2017,Mercedes-Benz,,(888) 821-5863,Mercedes-Benz of Milwaukee North,4878.0,Black,Black,2017 Mercedes-Benz E-Class E 300 Sedan,2017.0,Mercedes-Benz,52999.0,877-650-2166,Umansky Motor Cars,4678.0,Black,BLACK
24556,JTJBC1BA7D2052597,JTJBC1BA7D2052597,2013 Lexus RX 450h Base,2013,Lexus,28000.0,(262) 558-4486,Toyota of Brookfield,59450.0,Nebula Gray Pearl,Parchment,2013 LEXUS RX 450h 450h SUV All-wheel Drive,2013.0,Lexus,28000.0,414-691-0603,Jack Safro Toyota,59450.0,Nebula Gray Pearl,PARCHMENT
24574,WBAVM5C50EVV93364,WBAVM5C50EVV93364,2014 BMW X1 xDrive 35i,2014,BMW,24995.0,(608) 807-5348,Schoepp Motors - Northeast,40279.0,White,,2014 BMW X1 xDrive35i,2014.0,BMW,24995.0,,Schoepp Motors West,40279.0,White,
24596,5UXKS4C55F0N07114,5UXKS4C55F0N07114,2015 BMW X5 xDrive35d,2015,BMW,43415.0,(563) 239-2208,Deery Brothers of Dubuque,41911.0,Mineral Silver Metallic,Canberra Beige,2015 BMW X5 xDrive35d SUV,2015.0,BMW,43415.0,888-810-0623 877-500-2315,BMW of Dubuque,41911.0,Mineral Silver Metallic,CANBERRA BEIGE
