name,brand,color,price,seller_name,seller_phone,seller_average_rating,seller_review_count,miles,distance_from_Madison,Exterior Color,Interior Color,Transmission,Drivetrain,VIN
2009 Lexus RX 350,Lexus,Brown,15995,Goben Cars East,(608) 216-2303,4.8,240,76186,6,Brown,,5-Speed Automatic,AWD,JTJHK31U192061856
2018 Lexus IS 350 Base,Lexus,Black,49712,Lexus of Madison,(608) 478-2661,5,68,,6,Obsidian Black,Black,6-Speed Automatic,AWD,JTHCZ1D23J5015289
2018 Lexus RX 350 Base,Lexus,Silver,52443,Lexus of Madison,(608) 478-2661,5,68,,6,Atomic Silver,Black,8-Speed Automatic,AWD,2T2BZMCA4JC144180
2018 Lexus ES 350 Base,Lexus,Silver,41138,Lexus of Madison,(608) 478-2661,5,68,,6,Atomic Silver,Parchment,6-Speed Automatic,FWD,58ABK1GG8JU101104
2018 Lexus RX 350L Premium,Lexus,Silver,54373,Lexus of Madison,(608) 478-2661,5,68,,6,Silver Lining Metallic,Gray,8-Speed Automatic,AWD,JTJDZKCA6J2005312
2018 Lexus ES 350 Base,Lexus,Black,41102,Lexus of Madison,(608) 478-2661,5,68,,6,Caviar,Black,6-Speed Automatic,FWD,58ABK1GG9JU102259
2018 Lexus NX 300 F Sport,Lexus,Silver,46168,Lexus of Madison,(608) 478-2661,5,68,,6,Atomic Silver,Red,6-Speed Automatic,AWD,JTJBARBZ9J2162914
2018 Lexus RX 350L Premium,Lexus,Silver,54173,Lexus of Madison,(608) 478-2661,5,68,,6,Silver Lining Metallic,Gray,8-Speed Automatic,AWD,JTJDZKCA1J2005623
2018 Lexus NX 300 Base,Lexus,Blue,47240,Lexus of Madison,(608) 478-2661,5,68,,6,Blue Vortex Metallic,Black,6-Speed Automatic,AWD,JTJBARBZ0J2168021
2018 Lexus RX 350L Premium,Lexus,Red,54183,Lexus of Madison,(608) 478-2661,5,68,,6,Matador Red Mica,Brown,8-Speed Automatic,AWD,JTJDZKCA1J2004794
2018 Lexus RX 350L Premium,Lexus,White,54183,Lexus of Madison,(608) 478-2661,5,68,,6,Eminent White Pearl,Parchment,8-Speed Automatic,AWD,JTJDZKCA7J2004301
2018 Lexus RX 350 Base,Lexus,White,52443,Lexus of Madison,(608) 478-2661,5,68,,6,Eminent White Pearl,Parchment,8-Speed Automatic,AWD,2T2BZMCA9JC143462
2018 Lexus ES 350 Base,Lexus,Silver,41048,Lexus of Madison,(608) 478-2661,5,68,,6,Atomic Silver,Flaxen,6-Speed Automatic,FWD,58ABK1GGXJU100679
2018 Lexus ES 350 Base,Lexus,White,45990,Lexus of Madison,(608) 478-2661,5,68,,6,Eminent White Pearl,Black,6-Speed Automatic,FWD,58ABK1GG7JU101577
2018 Lexus NX 300h Base,Lexus,White,47168,Lexus of Madison,(608) 478-2661,5,68,,6,Eminent White Pearl,Black,Automatic CVT,AWD,JTJBJRBZ2J2089868
2018 Lexus RX 450h Base,Lexus,Gray,57848,Lexus of Madison,(608) 478-2661,5,68,,6,Nebula Gray Pearl,Black,Automatic CVT,AWD,2T2BGMCAXJC022106
2018 Lexus RX 350 Base,Lexus,White,58173,Lexus of Madison,(608) 478-2661,5,68,,6,Eminent White Pearl,Black,8-Speed Automatic,AWD,2T2BZMCAXJC139629
2014 Lexus LS 460 Base,Lexus,Black,36950,Lexus of Madison,(608) 478-2660,5,68,51802,6,Black,Black,8-Speed Automatic,AWD,JTHCL5EF8E5021122
2018 Lexus RX 350 Base,Lexus,White,52752,Lexus of Madison,(608) 478-2661,5,68,,6,Eminent White Pearl,Parchment,8-Speed Automatic,AWD,2T2BZMCA1JC139308
2018 Lexus IS 300,Lexus,Blue,46102,Lexus of Madison,(608) 478-2661,5,68,,6,Ultrasonic Blue Mica,Black,6-Speed Automatic,AWD,JTHC81D28J5029563
2018 Lexus NX 300 Base,Lexus,White,43103,Lexus of Madison,(608) 478-2661,5,68,,6,Eminent White Pearl,Red,6-Speed Automatic,AWD,JTJBARBZ9J2163884
2016 Lexus NX 200t,Lexus,Gray,32950,Lexus of Madison,(608) 478-2660,5,68,26304,6,Gray,,6-Speed Automatic,AWD,JTJBARBZXG2066959
2018 Lexus NX 300h Base,Lexus,White,42882,Lexus of Madison,(608) 478-2661,5,68,,6,Eminent White Pearl,Cream,Automatic CVT,AWD,JTJBJRBZ4J2088172
2018 Lexus GX 460 Base,Lexus,Blue,57346,Lexus of Madison,(608) 478-2661,5,68,,6,Nightfall Mica,Black,6-Speed Automatic,4WD,JTJBM7FX1J5197885
2018 Lexus NX 300 Base,Lexus,Silver,37819,Lexus of Madison,(608) 478-2661,5,68,,6,Atomic Silver,Black,6-Speed Automatic,AWD,JTJBARBZ8J2169546
2018 Lexus ES 350 Base,Lexus,White,37000,Lexus of Madison,(608) 478-2661,5,68,,6,Eminent White Pearl,Parchment,6-Speed Automatic,FWD,58ABK1GG0JU100027
2018 Lexus GX 460 Base,Lexus,Gray,59277,Lexus of Madison,(608) 478-2661,5,68,,6,Nebula Gray Pearl,Black,6-Speed Automatic,4WD,JTJBM7FX4J5197945
2018 Lexus LS 500 F Sport,Lexus,White,83897,Lexus of Madison,(608) 478-2661,5,68,,6,Ultra White,Black,10-Speed Automatic,AWD,JTHC51FF1J5000947
2018 Lexus NX 300 Base,Lexus,Red,42893,Lexus of Madison,(608) 478-2661,5,68,,6,Matador Red Mica,Black,6-Speed Automatic,AWD,JTJBARBZ0J2170190
2018 Lexus RX 350 F Sport,Lexus,White,55980,Lexus of Madison,(608) 478-2661,5,68,,6,Ultra White,Black,8-Speed Automatic,AWD,2T2BZMCA0JC135475
2010 Lexus RX 350 Base,Lexus,Silver,,Lexus of Madison,(608) 478-2660,5,68,88188,6,Silver,,6-Speed Automatic,AWD,2T2BK1BA8AC016657
2018 Lexus GS 350 Base,Lexus,Black,55123,Lexus of Madison,(608) 478-2661,5,68,,6,Obsidian Black,Black,6-Speed Automatic,AWD,JTHCZ1BL9JA008592
2010 Lexus RX 350 Base,Lexus,White,15788,Francois Ford,(608) 234-4968,4.8,67,126001,15,Tungsten Pearl,Black,6-Speed Automatic,AWD,2T2BK1BA9AC063860
2011 Lexus GX 460 Base,Lexus,Beige,19499,Hesser Toyota,(608) 554-2958,4.8,107,136108,30,Beige,,6-Speed Automatic,4WD,JTJBM7FX4B5027621
2008 Lexus ES 350,Lexus,Red,8995,Hall Automotive,(262) 229-4616,,,118559,58,Burgundy,,6-Speed Automatic,FWD,JTHBJ46G882204075
2011 Lexus RX 350 Base,Lexus,Silver,15871,Fields Jaguar Land Rover Volvo Waukesha,(262) 229-4393,4.6,57,108322,60,Silver,,6-Speed Automatic,AWD,2T2BK1BA1BC096501
2013 Lexus GS 350 Base,Lexus,Gray,22348,Boucher Cadillac of Waukesha,(877) 562-3823,5,29,68544,61,Nebula Gray Pearl,Black,6-Speed Automatic,AWD,JTHCE1BL1D5003931
2015 Lexus GX 460,Lexus,Red,37599,CarMax Waukesha,(262) 207-2339,,,36995,61,Red,Black,Automatic,4WD,JTJBM7FX8F5097760
2015 Lexus RX 350 Base,Lexus,Black,30000,Toyota of Brookfield,(262) 558-4486,4.8,62,36562,61,Black,,6-Speed Automatic,AWD,JTJBK1BA2F2480776
2014 Lexus RX 350,Lexus,Gray,,Lexus of Brookfield,(262) 510-0474,4.9,184,47384,62,Gray,Black,6-Speed Automatic,AWD,2T2BK1BA0EC245999
2017 Lexus GX 460,Lexus,White,49507,Lexus of Brookfield,(262) 510-0474,4.9,184,10609,62,Starfire Pearl,Black,6-Speed Automatic,4WD,JTJBM7FX3H5159388
2017 Lexus LS 460,Lexus,Blue,69007,Lexus of Brookfield,(262) 510-0474,4.9,184,10775,62,Dark Blue,Brown,8-Speed Automatic,AWD,JTHCL5EF5H5027657
2017 Lexus ES 300h,Lexus,White,39007,Lexus of Brookfield,(262) 510-0474,4.9,184,13514,62,White,Light Tan,Automatic CVT,FWD,JTHBW1GG9H2154222
2016 Lexus GX 460,Lexus,Gray,43707,Lexus of Brookfield,(262) 510-0474,4.9,184,29408,62,Gray,Brown,6-Speed Automatic,4WD,JTJBM7FXXG5141646
2015 Lexus IS 250 250,Lexus,Black,28707,Lexus of Brookfield,(262) 510-0474,4.9,184,36485,62,Black,Red,6-Speed Automatic,AWD,JTHCF1D22F5029801
2017 Lexus RX 350 350,Lexus,Red,50907,Lexus of Brookfield,(262) 510-0474,4.9,184,5866,62,Red,Parchment,8-Speed Automatic,AWD,2T2BZMCA2HC117862
2014 Lexus LX 570,Lexus,Black,54007,Lexus of Brookfield,(262) 510-0474,4.9,184,39982,62,Black,Black,6-Speed Automatic,4WD,JTJHY7AX5E4159397
2014 Lexus GS 350,Lexus,Silver,29600,Lexus of Brookfield,(262) 373-6622,4.9,184,40810,62,Silver,Black,6-Speed Automatic,AWD,JTHCE1BL3E5027987
2015 Lexus RX 350,Lexus,Black,32607,Lexus of Brookfield,(262) 510-0474,4.9,184,32800,62,Black,Parchment,6-Speed Automatic,AWD,2T2BK1BA1FC306455
2010 Lexus RX 450h,Lexus,White,15007,Lexus of Brookfield,(262) 510-0474,4.9,184,131754,62,White,Light Gray,Automatic CVT,AWD,JTJBC1BA5A2403826
2015 Lexus RC 350,Lexus,Silver,,Lexus of Brookfield,(262) 510-0474,4.9,184,38715,62,Silver,Caramel,6-Speed Automatic,AWD,JTHSE5BC9F5004590
2015 Lexus RX 350,Lexus,White,35007,Lexus of Brookfield,(262) 510-0474,4.9,184,12092,62,White,Parchment,6-Speed Automatic,AWD,2T2BK1BA8FC330901
2015 Lexus ES 350 350,Lexus,Black,28307,Lexus of Brookfield,(262) 510-0474,4.9,184,27505,62,Obsidian Black,Black,6-Speed Automatic,FWD,JTHBK1GG3F2186172
2015 Lexus IS 350,Lexus,Silver,31507,Lexus of Brookfield,(262) 510-0474,4.9,184,39245,62,Silver,Black,6-Speed Automatic,AWD,JTHCE1D23F5008426
2015 Lexus RX 350 350,Lexus,White,,Lexus of Brookfield,(262) 510-0474,4.9,184,27787,62,Ultra White,,8-Speed Automatic,AWD,2T2BK1BA0FC304521
2017 Lexus RX 350 350,Lexus,Gray,46707,Lexus of Brookfield,(262) 510-0474,4.9,184,12128,62,Gray Pearl,Brown,8-Speed Automatic,AWD,2T2BZMCA6HC064180
2007 Lexus RX 350 Base,Lexus,Blue,10688,Ernie von Schledorn Buick GMC Volkswagen,(888) 231-8988,4.7,195,126931,66,Breakwater Blue Metallic,Ivory,5-Speed Automatic with Overdrive,All Wheel Drive,2T2HK31U17C021337
2011 Lexus  460,Lexus,White,27990,Crest Cadillac,(262) 510-2410,4.7,180,46831,66,Tungsten Pearl,Black,6-Speed Automatic with Sequential Shift ECT,Four Wheel Drive,JTJBM7FX9B5026996
2015 Lexus GS 350 Crafted Line,Lexus,White,32998,CarMax Metro Parc,(414) 214-9772,4,2,43590,68,White,Black,Automatic,AWD,JTHCE1BL2FA001406
2004 Lexus LS 430,Lexus,Silver,9250,Ken,,,,94000,68,Silver,Black,Automatic,RWD,
2013 Lexus GS 350 Base,Lexus,Black,25748,Russ Darrow Chrysler Dodge Jeep RAM,(414) 375-4715,4.7,596,57416,70,Obsidian Black,Black,6-Speed Automatic,AWD,JTHCE1BL8D5014375
1998 Lexus LX 470,Lexus,Black,5995,Diamond Jim's Motorcars,(414) 326-9166,4,68,320929,73,Black,Tan,4-Speed Automatic,4WD,JT6HT00W5W0022669
2005 Lexus ES 330,Lexus,Silver,4997,Diamond Jim's Motorcars,(414) 326-9166,4,68,185715,73,Classic Silver Metallic,Ash,5-Speed Automatic,FWD,JTHBA30GX55067847
2016 Lexus RC 350 Base,Lexus,White,38230,VROOM (Milwaukee),(877) 682-3020,,,16022,73,White,Red,8-Speed Automatic w/OD,RWD,JTHHE5BC1G5013635
2015 Lexus GX 460 Base,Lexus,Black,40230,VROOM (Milwaukee),(877) 682-3020,,,33955,73,Black,Tan,6-Speed Automatic w/OD,4WD,JTJBM7FX0F5109853
2015 Lexus IS 250 4dr Sedan,Lexus,Black,24230,VROOM (Milwaukee),(877) 682-3020,,,35732,73,Black,Black,Automatic,RWD,JTHBF1D24F5067154
2016 Lexus ES 350 Base,Lexus,Gray,27980,VROOM (Milwaukee),(877) 682-3020,,,37435,73,Gray,Tan,Automatic,FWD,58ABK1GG7GU005635
2016 Lexus IS 200t Base,Lexus,Black,26230,VROOM (Milwaukee),(877) 682-3020,,,14180,73,Black,Black,Automatic,RWD,JTHBA1D23G5009634
2017 Lexus GX 460 Base,Lexus,Black,48000,Lexus of Milwaukee,(414) 973-2600,5,9,21000,74,Black Onyx,Black,6-Speed Automatic,4WD,JTJBM7FX7H5155750
2015 Lexus RX 350 Base,Lexus,White,31000,Lexus of Milwaukee,(414) 375-4932,5,9,30121,74,Starfire Pearl,Parchment,6-Speed Automatic,AWD,2T2BK1BA1FC258052
2016 Lexus ES 350 Base,Lexus,White,35000,Lexus of Milwaukee,(414) 973-2600,5,9,1052,74,Eminent White Pearl,Flaxen,6-Speed Automatic,FWD,JTHBK1GG0G2242392
2012 Lexus ES 350 Base,Lexus,Brown,16500,Lexus of Milwaukee,(414) 973-2600,5,9,68100,74,Truffle Mica,Parchment,6-Speed Automatic,FWD,JTHBK1EG1C2473704
2017 Lexus ES 350 Base,Lexus,White,38000,Lexus of Milwaukee,(414) 375-4932,5,9,5752,74,Eminent White Pearl,Beige,6-Speed Automatic,FWD,58ABK1GG4HU071318
2015 Lexus RX 350 350,Lexus,White,29900,Lexus of Milwaukee,(414) 375-4932,5,9,66656,74,Ultra White,Cabernet,8-Speed Automatic,AWD,2T2BK1BA4FC309589
2017 Lexus GX 460 Base,Lexus,Black,48500,Lexus of Milwaukee,(414) 375-4932,5,9,16160,74,Black Onyx,Black,6-Speed Automatic,4WD,JTJBM7FX6H5162317
2017 Lexus GX 460 Base,Lexus,Black,48000,Lexus of Milwaukee,(414) 973-2600,5,9,25700,74,Black Onyx,Black,6-Speed Automatic,4WD,JTJBM7FX8H5156860
2017 Lexus RX 350 350,Lexus,Red,46000,Lexus of Milwaukee,(414) 375-4932,5,9,4036,74,Matador Red Mica,Parchment,8-Speed Automatic,AWD,2T2BZMCA5HC107519
2013 Lexus GX 460 Premium,Lexus,Black,26000,Lexus of Milwaukee,(414) 973-2600,5,9,105055,74,Black Onyx,Ecru,6-Speed Automatic,4WD,JTJJM7FX0D5057083
2014 Lexus ES 350 Base,Lexus,Silver,21300,Lexus of Milwaukee,(414) 973-2600,5,9,70183,74,Silver Lining Metallic,Black,6-Speed Automatic,FWD,JTHBK1GG7E2129682
2013 Lexus RX 350 Base,Lexus,White,30900,Lexus of Milwaukee,(414) 973-2600,5,9,15570,74,Starfire Pearl,Light Gray,6-Speed Automatic,AWD,2T2BK1BA9DC198969
2017 Lexus ES 350 Base,Lexus,Gray,35000,Lexus of Milwaukee,(414) 973-2600,5,9,17500,74,Nebula Gray Pearl,Flaxen,6-Speed Automatic,FWD,58ABK1GG0HU071400
2015 Lexus NX 200t 200T,Lexus,White,33000,Lexus of Milwaukee,(414) 973-2600,5,9,36738,74,Eminent White Pearl,Flaxen,6-Speed Automatic,AWD,JTJBARBZ6F2021449
2016 Lexus RX 350 350,Lexus,Silver,46000,Lexus of Milwaukee,(414) 973-2600,5,9,13285,74,Silver Lining Metallic,Gray,8-Speed Automatic,AWD,2T2BZMCA6GC041397
2014 Lexus LS 460 Base,Lexus,Black,36900,Lexus of Milwaukee,(414) 973-2600,5,9,64822,74,Obsidian Black,Parchment,8-Speed Automatic,AWD,JTHCL5EF6E5019773
2012 Lexus CT 200h 200H,Lexus,Gray,12878,Porsche Milwaukee North,(888) 481-5925,,,73638,74,Nebula Gray Pearl,,Automatic CVT,FWD,JTHKD5BH0C2086446
2009 Lexus RX 350,Lexus,Other,,Bergstrom Imports of Oshkosh,(877) 685-1374,3,740,142584,74,Unspecified,,5-Speed Automatic,AWD,2T2HK31U09C101859
